movie_id,year,genres
682,1994,"[13, 7, 0]"
683,1993,"[13, 0, 0]"
684,1980,"[7, 0, 0]"
685,1995,"[7, 0, 0]"
687,1994,"[7, 6, 0]"
688,1995,"[8, 4, 3]"
690,1994,"[6, 0, 0]"
691,1996,"[3, 6, 0]"
692,1996,"[8, 12, 10]"
693,1994,"[7, 0, 0]"
694,1996,"[8, 0, 0]"
695,1995,"[16, 10, 0]"
696,1995,"[10, 0, 0]"
697,1996,"[7, 6, 0]"
698,1994,"[7, 0, 0]"
699,1991,"[7, 0, 0]"
700,1995,"[3, 0, 0]"
701,1992,"[7, 0, 0]"
702,1968,"[7, 0, 0]"
703,1996,"[7, 0, 0]"
704,1996,"[8, 4, 0]"
705,1996,"[3, 0, 0]"
706,1996,"[7, 0, 0]"
707,1996,"[9, 17, 10]"
708,1996,"[3, 6, 0]"
709,1988,"[1, 2, 0]"
710,1996,"[3, 0, 0]"
711,1996,"[4, 2, 0]"
712,1994,"[7, 0, 0]"
713,1994,"[7, 0, 0]"
714,1995,"[18, 0, 0]"
715,1995,"[7, 0, 0]"
716,1975,"[9, 0, 0]"
717,1995,"[3, 0, 0]"
718,1993,"[3, 12, 0]"
719,1996,"[3, 0, 0]"
720,1996,"[1, 0, 0]"
721,1995,"[7, 0, 0]"
722,1995,"[13, 0, 0]"
723,1986,"[7, 0, 0]"
724,1996,"[7, 11, 0]"
725,1996,"[3, 0, 0]"
726,1996,"[7, 0, 0]"
727,1995,"[13, 0, 0]"
728,1995,"[3, 0, 0]"
729,1995,"[7, 0, 0]"
730,1994,"[7, 0, 0]"
731,1996,"[16, 10, 0]"
732,1996,"[9, 0, 0]"
733,1996,"[8, 4, 10]"
734,1996,"[3, 0, 0]"
735,1994,"[3, 11, 0]"
736,1996,"[8, 4, 6]"
737,1996,"[8, 12, 0]"
738,1995,"[7, 0, 0]"
739,1996,"[3, 0, 0]"
741,1995,"[1, 12, 0]"
742,1996,"[11, 10, 0]"
743,1996,"[3, 0, 0]"
744,1995,"[7, 0, 0]"
745,1995,"[1, 3, 10]"
746,1948,"[17, 0, 0]"
747,1996,"[3, 0, 0]"
748,1996,"[8, 12, 10]"
749,1943,"[7, 0, 0]"
750,1963,"[12, 14, 0]"
751,1992,"[3, 0, 0]"
752,1992,"[3, 6, 0]"
753,1995,"[3, 7, 0]"
754,1995,"[4, 2, 0]"
755,1950,"[2, 7, 0]"
756,1994,"[13, 0, 0]"
757,1994,"[7, 0, 0]"
758,1992,"[7, 0, 0]"
759,1994,"[13, 0, 0]"
760,1993,"[14, 0, 0]"
761,1996,"[4, 0, 0]"
762,1996,"[3, 9, 0]"
763,1996,"[7, 0, 0]"
764,1995,"[7, 6, 0]"
765,1996,"[3, 7, 0]"
766,1996,"[7, 0, 0]"
767,1995,"[7, 0, 0]"
768,1995,"[7, 0, 0]"
769,1996,"[13, 0, 0]"
770,1946,"[7, 0, 0]"
771,1987,"[3, 7, 0]"
772,1992,"[3, 0, 0]"
773,1973,"[7, 0, 0]"
774,1982,"[7, 0, 0]"
775,1968,"[11, 0, 0]"
776,1994,"[3, 7, 0]"
777,1995,"[14, 0, 0]"
778,1996,"[7, 0, 0]"
779,1997,"[7, 6, 0]"
780,1996,"[8, 12, 14]"
781,1996,"[7, 0, 0]"
782,1996,"[10, 0, 0]"
783,1996,"[1, 2, 15]"
784,1996,"[3, 0, 0]"
785,1996,"[3, 0, 0]"
786,1996,"[8, 10, 0]"
787,1995,"[13, 0, 0]"
788,1996,"[3, 5, 6]"
789,1990,"[7, 0, 0]"
790,1994,"[7, 0, 0]"
791,1995,"[13, 0, 0]"
792,1987,"[5, 0, 0]"
793,1993,"[7, 0, 0]"
794,1994,"[3, 7, 0]"
795,1994,"[7, 0, 0]"
796,1974,"[7, 0, 0]"
797,1991,"[3, 0, 0]"
798,1996,"[8, 4, 10]"
799,1996,"[3, 11, 0]"
800,1996,"[7, 16, 0]"
801,1996,"[2, 3, 0]"
802,1996,"[7, 6, 0]"
803,1996,"[6, 0, 0]"
804,1996,"[3, 6, 0]"
805,1996,"[7, 0, 0]"
806,1996,"[7, 0, 0]"
807,1995,"[3, 6, 0]"
808,1996,"[4, 2, 0]"
809,1996,"[8, 4, 0]"
810,1996,"[2, 3, 5]"
811,1994,"[3, 0, 0]"
812,1994,"[7, 0, 0]"
813,1996,"[3, 0, 0]"
814,1995,"[7, 0, 0]"
815,1995,"[8, 16, 10]"
816,1995,"[7, 0, 0]"
818,1996,"[3, 0, 0]"
819,1993,"[3, 7, 0]"
820,1956,"[7, 0, 0]"
821,1995,"[6, 0, 0]"
822,1992,"[7, 0, 0]"
823,1967,"[7, 0, 0]"
824,1993,"[7, 0, 0]"
825,1996,"[3, 6, 0]"
826,1995,"[7, 0, 0]"
827,1995,"[7, 0, 0]"
828,1996,"[4, 2, 0]"
829,1996,"[3, 15, 0]"
830,1996,"[3, 0, 0]"
831,1995,"[7, 0, 0]"
832,1996,"[7, 10, 0]"
833,1996,"[3, 0, 0]"
834,1996,"[3, 0, 0]"
835,1996,"[7, 0, 0]"
836,1996,"[8, 4, 10]"
837,1996,"[2, 3, 0]"
838,1996,"[3, 7, 6]"
839,1996,"[8, 10, 0]"
840,1996,"[3, 0, 0]"
841,1959,"[11, 0, 0]"
842,1996,"[11, 0, 0]"
843,1995,"[7, 0, 0]"
844,1993,"[7, 0, 0]"
845,1994,"[7, 0, 0]"
846,1995,"[7, 0, 0]"
847,1996,"[3, 7, 0]"
848,1996,"[7, 0, 0]"
849,1996,"[8, 4, 12]"
850,1995,"[9, 7, 0]"
851,1996,"[7, 0, 0]"
852,1996,"[3, 6, 0]"
853,1992,"[7, 0, 0]"
854,1958,"[7, 0, 0]"
855,1990,"[7, 0, 0]"
856,1993,"[3, 0, 0]"
857,1949,"[7, 0, 0]"
858,1972,"[8, 9, 7]"
859,1996,"[13, 0, 0]"
860,1994,"[3, 0, 0]"
861,1992,"[8, 10, 0]"
862,1996,"[7, 0, 0]"
863,1994,"[3, 0, 0]"
864,1995,"[3, 7, 0]"
865,1995,"[7, 0, 0]"
866,1996,"[9, 7, 6]"
867,1996,"[3, 9, 0]"
868,1991,"[3, 0, 0]"
869,1996,"[9, 0, 0]"
870,1997,"[3, 0, 0]"
871,1996,"[3, 0, 0]"
872,1994,"[7, 0, 0]"
873,1976,"[7, 0, 0]"
874,1995,"[9, 7, 0]"
875,1994,"[7, 0, 0]"
876,1993,"[8, 0, 0]"
877,1996,"[7, 0, 0]"
878,1995,"[7, 0, 0]"
879,1997,"[11, 0, 0]"
880,1996,"[12, 10, 0]"
881,1996,"[2, 3, 0]"
882,1996,"[7, 10, 0]"
884,1995,"[7, 0, 0]"
885,1996,"[2, 7, 5]"
886,1996,"[8, 0, 0]"
887,1998,"[7, 0, 0]"
888,1995,"[1, 2, 0]"
889,1994,"[6, 0, 0]"
890,1988,"[10, 0, 0]"
891,1995,"[11, 10, 0]"
892,1996,"[3, 7, 6]"
893,1996,"[7, 0, 0]"
894,1933,"[6, 0, 0]"
895,1992,"[7, 0, 0]"
896,1994,"[7, 0, 0]"
897,1943,"[4, 14, 0]"
898,1940,"[3, 6, 0]"
899,1952,"[15, 6, 0]"
900,1951,"[15, 6, 0]"
901,1957,"[3, 15, 0]"
902,1961,"[7, 6, 0]"
903,1958,"[16, 10, 0]"
904,1954,"[16, 10, 0]"
905,1934,"[3, 0, 0]"
906,1944,"[16, 10, 0]"
907,1934,"[3, 15, 6]"
908,1959,"[7, 10, 0]"
909,1960,"[3, 7, 0]"
910,1959,"[3, 9, 0]"
911,1963,"[3, 16, 6]"
912,1942,"[7, 6, 14]"
913,1941,"[17, 16, 0]"
914,1964,"[15, 6, 0]"
915,1954,"[3, 6, 0]"
916,1953,"[3, 6, 0]"
917,1939,"[2, 7, 0]"
918,1944,"[15, 0, 0]"
919,1939,"[4, 2, 7]"
920,1939,"[7, 6, 14]"
921,1982,"[3, 0, 0]"
922,1950,"[17, 0, 0]"
923,1941,"[7, 0, 0]"
924,1968,"[7, 16, 12]"
925,1947,"[4, 6, 0]"
926,1950,"[7, 0, 0]"
927,1939,"[3, 0, 0]"
928,1940,"[6, 10, 0]"
929,1940,"[10, 0, 0]"
930,1946,"[17, 6, 10]"
931,1945,"[16, 6, 10]"
932,1957,"[6, 0, 0]"
933,1955,"[3, 6, 10]"
934,1950,"[3, 0, 0]"
935,1953,"[3, 15, 0]"
936,1939,"[3, 6, 0]"
937,1957,"[3, 6, 0]"
938,1958,"[15, 0, 0]"
939,1958,"[3, 7, 0]"
940,1938,"[8, 4, 0]"
941,1940,"[4, 0, 0]"
942,1944,"[9, 17, 16]"
943,1947,"[7, 6, 0]"
944,1937,"[7, 0, 0]"
945,1935,"[3, 15, 6]"
946,1942,"[3, 7, 14]"
947,1936,"[3, 0, 0]"
948,1956,"[7, 0, 0]"
949,1955,"[7, 0, 0]"
950,1934,"[16, 0, 0]"
951,1940,"[3, 0, 0]"
952,1956,"[4, 3, 0]"
953,1946,"[7, 0, 0]"
954,1939,"[7, 0, 0]"
955,1938,"[3, 0, 0]"
956,1941,"[7, 6, 0]"
957,1926,"[7, 0, 0]"
958,1943,"[3, 16, 0]"
959,1934,"[7, 0, 0]"
960,1946,"[9, 7, 0]"
961,1936,"[7, 0, 0]"
962,1939,"[9, 7, 0]"
963,1949,"[15, 0, 0]"
964,1947,"[18, 0, 0]"
965,1935,"[10, 0, 0]"
966,1945,"[7, 0, 0]"
967,1943,"[18, 0, 0]"
968,1968,"[11, 12, 0]"
969,1951,"[8, 4, 6]"
970,1954,"[3, 7, 0]"
971,1958,"[7, 0, 0]"
972,1954,"[7, 0, 0]"
973,1941,"[7, 0, 0]"
974,1938,"[7, 6, 0]"
975,1937,"[3, 15, 0]"
976,1932,"[6, 14, 0]"
977,1936,"[16, 0, 0]"
978,1930,"[7, 0, 0]"
979,1995,"[7, 14, 0]"
980,1987,"[8, 0, 0]"
981,1997,"[7, 0, 0]"
982,1955,"[7, 0, 0]"
983,1995,"[6, 0, 0]"
984,1996,"[3, 7, 0]"
985,1996,"[13, 0, 0]"
986,1996,"[4, 2, 0]"
987,1997,"[7, 6, 0]"
988,1996,"[3, 7, 0]"
989,1995,"[7, 0, 0]"
990,1996,"[8, 4, 10]"
991,1996,"[7, 14, 0]"
992,1996,"[10, 0, 0]"
993,1996,"[7, 0, 0]"
994,1996,"[7, 0, 0]"
996,1996,"[8, 7, 18]"
997,1996,"[7, 10, 0]"
998,1996,"[8, 9, 0]"
999,1996,"[9, 0, 0]"
1000,1996,"[9, 0, 0]"
1001,1982,"[3, 0, 0]"
1002,1996,"[3, 0, 0]"
1003,1996,"[7, 10, 0]"
1004,1996,"[8, 10, 0]"
1005,1996,"[2, 3, 0]"
1006,1996,"[7, 0, 0]"
1007,1975,"[2, 3, 18]"
1008,1955,"[18, 0, 0]"
1009,1975,"[4, 2, 5]"
1010,1969,"[2, 3, 0]"
1011,1974,"[4, 2, 3]"
1012,1957,"[2, 7, 0]"
1013,1961,"[2, 7, 0]"
1014,1960,"[2, 3, 7]"
1015,1993,"[4, 2, 0]"
1016,1959,"[2, 3, 0]"
1017,1960,"[4, 2, 0]"
1018,1965,"[2, 3, 16]"
1019,1954,"[4, 2, 5]"
1020,1993,"[3, 0, 0]"
1021,1994,"[2, 3, 0]"
1022,1950,"[1, 2, 15]"
1023,1968,"[1, 2, 0]"
1024,1945,"[1, 2, 15]"
1025,1963,"[1, 2, 0]"
1026,1949,"[2, 7, 0]"
1027,1991,"[7, 0, 0]"
1028,1964,"[2, 3, 15]"
1029,1941,"[1, 2, 15]"
1030,1977,"[4, 1, 2]"
1031,1971,"[4, 2, 15]"
1032,1951,"[1, 2, 15]"
1033,1981,"[1, 2, 0]"
1034,1996,"[9, 0, 0]"
1035,1965,"[15, 0, 0]"
1036,1988,"[8, 10, 0]"
1037,1992,"[8, 12, 10]"
1038,1996,"[7, 0, 0]"
1039,1995,"[13, 0, 0]"
1040,1996,"[7, 0, 0]"
1041,1996,"[7, 0, 0]"
1042,1996,"[3, 0, 0]"
1043,1996,"[7, 6, 0]"
1044,1996,"[7, 0, 0]"
1045,1996,"[3, 7, 0]"
1046,1996,"[7, 6, 0]"
1047,1996,"[8, 10, 0]"
1049,1996,"[8, 4, 0]"
1050,1996,"[13, 7, 0]"
1051,1996,"[7, 0, 0]"
1052,1996,"[7, 0, 0]"
1053,1996,"[9, 7, 0]"
1054,1996,"[7, 0, 0]"
1055,1997,"[10, 0, 0]"
1056,1996,"[7, 0, 0]"
1057,1996,"[3, 15, 6]"
1058,1996,"[7, 0, 0]"
1059,1996,"[7, 6, 0]"
1060,1996,"[3, 7, 0]"
1061,1996,"[9, 7, 0]"
1062,1996,"[7, 0, 0]"
1063,1996,"[7, 0, 0]"
1064,1996,"[1, 2, 3]"
1065,1950,"[16, 0, 0]"
1066,1937,"[3, 15, 6]"
1067,1937,"[3, 15, 6]"
1068,1947,"[9, 17, 0]"
1069,1944,"[17, 10, 0]"
1070,1952,"[4, 0, 0]"
1071,1994,"[6, 14, 0]"
1073,1971,"[4, 2, 3]"
1075,1994,"[3, 0, 0]"
1076,1961,"[10, 0, 0]"
1077,1973,"[3, 12, 0]"
1078,1971,"[3, 14, 0]"
1079,1988,"[3, 0, 0]"
1080,1979,"[3, 0, 0]"
1081,1982,"[3, 15, 0]"
1082,1972,"[7, 0, 0]"
1083,1965,"[3, 15, 0]"
1084,1967,"[9, 7, 0]"
1085,1958,"[4, 7, 0]"
1086,1954,"[16, 10, 0]"
1087,1995,"[15, 0, 0]"
1088,1987,"[15, 6, 0]"
1089,1992,"[9, 10, 0]"
1090,1986,"[7, 14, 0]"
1091,1989,"[3, 0, 0]"
1092,1992,"[16, 10, 0]"
1093,1991,"[7, 15, 0]"
1094,1992,"[7, 6, 14]"
1095,1992,"[7, 0, 0]"
1096,1982,"[7, 0, 0]"
1097,1982,"[2, 7, 5]"
1098,1996,"[3, 0, 0]"
1099,1938,"[7, 0, 0]"
1100,1990,"[8, 6, 0]"
1101,1986,"[8, 6, 0]"
1102,1996,"[8, 0, 0]"
1103,1955,"[7, 0, 0]"
1104,1951,"[7, 0, 0]"
1105,1996,"[11, 0, 0]"
1106,1996,"[13, 0, 0]"
1107,1991,"[3, 0, 0]"
1108,1995,"[13, 0, 0]"
1109,1996,"[7, 0, 0]"
1110,1996,"[8, 0, 0]"
1111,1996,"[13, 0, 0]"
1112,1996,"[8, 7, 0]"
1113,1996,"[3, 0, 0]"
1114,1996,"[7, 0, 0]"
1115,1995,"[3, 7, 0]"
1116,1995,"[7, 0, 0]"
1117,1996,"[7, 0, 0]"
1118,1995,"[4, 18, 0]"
1119,1997,"[7, 0, 0]"
1120,1996,"[7, 0, 0]"
1121,1996,"[7, 0, 0]"
1122,1995,"[13, 0, 0]"
1123,1996,"[13, 0, 0]"
1124,1981,"[7, 0, 0]"
1125,1974,"[3, 0, 0]"
1126,1991,"[3, 5, 0]"
1127,1989,"[8, 4, 12]"
1128,1980,"[11, 0, 0]"
1129,1981,"[8, 4, 12]"
1130,1980,"[11, 0, 0]"
1131,1986,"[7, 0, 0]"
1132,1986,"[7, 0, 0]"
1133,1994,"[3, 7, 0]"
1134,1993,"[8, 7, 0]"
1135,1980,"[3, 0, 0]"
1136,1974,"[3, 0, 0]"
1137,1996,"[6, 0, 0]"
1138,1995,"[13, 0, 0]"
1139,1996,"[7, 0, 0]"
1140,1996,"[7, 0, 0]"
1141,1995,"[7, 0, 0]"
1142,1996,"[7, 0, 0]"
1143,1996,"[3, 0, 0]"
1144,1996,"[13, 0, 0]"
1145,1996,"[13, 0, 0]"
1146,1995,"[3, 7, 0]"
1147,1996,"[13, 0, 0]"
1148,1993,"[1, 3, 0]"
1149,1994,"[13, 7, 0]"
1150,1982,"[7, 0, 0]"
1151,1994,"[1, 3, 10]"
1152,1948,"[9, 17, 10]"
1153,1948,"[17, 0, 0]"
1154,1947,"[17, 0, 0]"
1155,1986,"[7, 0, 0]"
1156,1942,"[7, 0, 0]"
1157,1946,"[7, 0, 0]"
1158,1935,"[3, 0, 0]"
1159,1935,"[6, 0, 0]"
1160,1934,"[3, 0, 0]"
1161,1979,"[7, 0, 0]"
1162,1972,"[3, 0, 0]"
1163,1994,"[7, 0, 0]"
1164,1966,"[7, 0, 0]"
1165,1996,"[7, 10, 0]"
1166,1995,"[3, 0, 0]"
1167,1996,"[3, 0, 0]"
1168,1996,"[11, 0, 0]"
1169,1990,"[13, 0, 0]"
1170,1995,"[8, 0, 0]"
1171,1992,"[3, 0, 0]"
1172,1988,"[3, 7, 6]"
1173,1989,"[7, 0, 0]"
1174,1994,"[3, 0, 0]"
1175,1991,"[3, 12, 0]"
1176,1991,"[7, 0, 0]"
1177,1991,"[7, 0, 0]"
1178,1957,"[7, 14, 0]"
1179,1990,"[9, 7, 17]"
1180,1991,"[3, 0, 0]"
1181,1995,"[8, 0, 0]"
1183,1996,"[7, 6, 14]"
1184,1991,"[3, 14, 0]"
1185,1989,"[7, 0, 0]"
1186,1989,"[7, 0, 0]"
1187,1992,"[7, 0, 0]"
1188,1992,"[3, 6, 0]"
1189,1988,"[13, 0, 0]"
1190,1990,"[7, 0, 0]"
1191,1991,"[13, 0, 0]"
1192,1990,"[13, 0, 0]"
1193,1975,"[7, 0, 0]"
1194,1978,"[3, 0, 0]"
1196,1980,"[8, 4, 7]"
1197,1987,"[8, 4, 3]"
1198,1981,"[8, 4, 0]"
1199,1985,"[12, 0, 0]"
1200,1986,"[8, 12, 10]"
1201,1966,"[8, 18, 0]"
1202,1987,"[3, 0, 0]"
1203,1957,"[7, 0, 0]"
1204,1962,"[4, 14, 0]"
1205,1986,"[8, 1, 2]"
1206,1971,"[12, 0, 0]"
1207,1962,"[7, 0, 0]"
1208,1979,"[7, 14, 0]"
1209,1969,"[18, 0, 0]"
1210,1983,"[8, 4, 6]"
1211,1987,"[3, 7, 6]"
1212,1949,"[16, 10, 0]"
1213,1990,"[9, 7, 0]"
1214,1979,"[8, 11, 12]"
1215,1993,"[8, 4, 3]"
1216,1988,"[4, 6, 0]"
1217,1985,"[7, 14, 0]"
1218,1989,"[8, 10, 0]"
1219,1960,"[11, 10, 0]"
1220,1980,"[8, 3, 15]"
1221,1974,"[8, 9, 7]"
1222,1987,"[8, 7, 14]"
1223,1992,"[1, 3, 0]"
1224,1989,"[7, 14, 0]"
1225,1984,"[7, 0, 0]"
1226,1952,"[3, 6, 0]"
1227,1984,"[9, 7, 10]"
1228,1980,"[7, 0, 0]"
1230,1977,"[3, 6, 0]"
1231,1983,"[7, 0, 0]"
1232,1979,"[16, 12, 0]"
1233,1981,"[8, 7, 14]"
1234,1973,"[3, 9, 0]"
1235,1971,"[3, 0, 0]"
1236,1990,"[3, 7, 0]"
1237,1957,"[7, 0, 0]"
1238,1983,"[3, 0, 0]"
1240,1984,"[8, 12, 10]"
1241,1992,"[3, 11, 0]"
1242,1989,"[8, 7, 14]"
1243,1990,"[3, 7, 0]"
1244,1979,"[3, 7, 6]"
1245,1990,"[7, 0, 0]"
1246,1989,"[7, 0, 0]"
1247,1967,"[7, 6, 0]"
1248,1958,"[9, 17, 10]"
1249,1990,"[10, 0, 0]"
1250,1957,"[7, 14, 0]"
1251,1963,"[7, 0, 0]"
1252,1974,"[17, 16, 10]"
1253,1951,"[7, 12, 0]"
1254,1948,"[4, 0, 0]"
1255,1987,"[3, 11, 0]"
1256,1933,"[3, 14, 0]"
1257,1985,"[3, 0, 0]"
1258,1980,"[11, 0, 0]"
1259,1986,"[4, 3, 7]"
1260,1931,"[9, 17, 10]"
1261,1987,"[8, 4, 3]"
1262,1963,"[4, 14, 0]"
1263,1978,"[7, 14, 0]"
1264,1981,"[8, 7, 16]"
1265,1993,"[3, 6, 0]"
1266,1992,"[18, 0, 0]"
1267,1962,"[17, 10, 0]"
1268,1990,"[7, 0, 0]"
1269,1944,"[3, 16, 10]"
1270,1985,"[3, 12, 0]"
1271,1991,"[7, 0, 0]"
1272,1970,"[7, 14, 0]"
1273,1986,"[3, 7, 0]"
1274,1988,"[4, 1, 12]"
1275,1986,"[8, 4, 0]"
1276,1967,"[3, 7, 0]"
1277,1990,"[8, 7, 6]"
1278,1974,"[3, 11, 0]"
1279,1991,"[3, 7, 0]"
1280,1991,"[7, 0, 0]"
1281,1940,"[3, 0, 0]"
1282,1940,"[1, 2, 15]"
1283,1952,"[18, 0, 0]"
1284,1946,"[17, 16, 0]"
1285,1989,"[3, 0, 0]"
1286,1980,"[7, 6, 0]"
1287,1959,"[8, 4, 7]"
1288,1984,"[3, 7, 15]"
1289,1983,"[13, 14, 0]"
1290,1987,"[7, 6, 0]"
1291,1989,"[8, 4, 0]"
1292,1979,"[3, 0, 0]"
1293,1982,"[7, 0, 0]"
1294,1970,"[3, 14, 0]"
1295,1988,"[7, 0, 0]"
1296,1986,"[7, 6, 0]"
1297,1985,"[3, 0, 0]"
1298,1982,"[7, 15, 14]"
1299,1984,"[7, 14, 0]"
1300,1985,"[7, 0, 0]"
1301,1956,"[12, 0, 0]"
1302,1989,"[7, 0, 0]"
1303,1975,"[4, 0, 0]"
1304,1969,"[8, 3, 18]"
1305,1984,"[7, 0, 0]"
1306,1991,"[7, 12, 0]"
1307,1989,"[3, 6, 0]"
1308,1995,"[3, 0, 0]"
1309,1995,"[7, 6, 0]"
1310,1996,"[13, 0, 0]"
1311,1996,"[3, 0, 0]"
1312,1996,"[7, 0, 0]"
1313,1996,"[9, 0, 0]"
1314,1996,"[6, 0, 0]"
1315,1995,"[13, 0, 0]"
1316,1996,"[7, 0, 0]"
1317,1996,"[3, 0, 0]"
1318,1995,"[3, 7, 0]"
1319,1993,"[13, 0, 0]"
1320,1992,"[8, 11, 12]"
1321,1981,"[11, 0, 0]"
1322,1992,"[11, 0, 0]"
1323,1983,"[11, 0, 0]"
1324,1996,"[11, 0, 0]"
1325,1993,"[11, 0, 0]"
1326,1982,"[11, 0, 0]"
1327,1979,"[11, 0, 0]"
1328,1990,"[11, 0, 0]"
1329,1974,"[11, 0, 0]"
1330,1986,"[3, 11, 0]"
1331,1977,"[11, 0, 0]"
1332,1987,"[11, 10, 0]"
1333,1963,"[11, 0, 0]"
1334,1958,"[11, 12, 0]"
1335,1981,"[8, 11, 0]"
1336,1991,"[11, 0, 0]"
1337,1945,"[11, 0, 0]"
1339,1992,"[11, 6, 0]"
1340,1935,"[11, 0, 0]"
1341,1976,"[11, 0, 0]"
1342,1992,"[11, 0, 0]"
1343,1991,"[10, 0, 0]"
1344,1962,"[17, 10, 0]"
1345,1976,"[11, 0, 0]"
1346,1982,"[11, 0, 0]"
1347,1984,"[11, 0, 0]"
