movie_id,year,genres
1348,1922,"[11, 0, 0]"
1349,1986,"[11, 0, 0]"
1350,1976,"[11, 0, 0]"
1351,1997,"[7, 0, 0]"
1352,1996,"[9, 10, 0]"
1353,1996,"[3, 6, 0]"
1354,1996,"[7, 0, 0]"
1355,1997,"[11, 10, 0]"
1356,1996,"[8, 4, 12]"
1357,1996,"[7, 6, 0]"
1358,1996,"[7, 10, 0]"
1359,1996,"[4, 2, 3]"
1360,1982,"[7, 0, 0]"
1361,1996,"[13, 0, 0]"
1362,1970,"[7, 0, 0]"
1363,1996,"[7, 0, 0]"
1364,1995,"[8, 0, 0]"
1365,1996,"[7, 0, 0]"
1366,1996,"[7, 0, 0]"
1367,1996,"[2, 3, 0]"
1368,1950,"[7, 0, 0]"
1369,1994,"[7, 10, 0]"
1370,1990,"[8, 10, 0]"
1371,1979,"[8, 4, 12]"
1372,1991,"[8, 4, 12]"
1373,1989,"[8, 4, 12]"
1374,1982,"[8, 4, 12]"
1375,1984,"[8, 4, 12]"
1376,1986,"[8, 4, 12]"
1377,1992,"[8, 4, 3]"
1378,1988,"[8, 3, 18]"
1379,1990,"[8, 3, 18]"
1380,1978,"[3, 15, 6]"
1381,1982,"[3, 15, 6]"
1382,1990,"[8, 7, 0]"
1383,1996,"[8, 12, 0]"
1384,1996,"[7, 0, 0]"
1385,1992,"[8, 0, 0]"
1386,1958,"[18, 0, 0]"
1387,1975,"[8, 11, 0]"
1388,1978,"[8, 11, 0]"
1389,1983,"[8, 11, 0]"
1390,1996,"[3, 0, 0]"
1391,1996,"[8, 3, 12]"
1392,1996,"[3, 7, 0]"
1393,1996,"[7, 6, 0]"
1394,1987,"[3, 0, 0]"
1395,1987,"[3, 7, 0]"
1396,1992,"[9, 7, 12]"
1397,1996,"[7, 0, 0]"
1398,1996,"[6, 14, 0]"
1399,1996,"[7, 0, 0]"
1400,1996,"[7, 0, 0]"
1401,1996,"[7, 0, 0]"
1404,1997,"[9, 7, 0]"
1405,1996,"[1, 3, 0]"
1406,1995,"[7, 0, 0]"
1407,1996,"[11, 10, 0]"
1408,1992,"[8, 6, 14]"
1409,1996,"[3, 6, 0]"
1410,1996,"[3, 7, 0]"
1411,1996,"[7, 0, 0]"
1412,1996,"[7, 0, 0]"
1413,1996,"[7, 0, 0]"
1414,1996,"[3, 0, 0]"
1415,1996,"[9, 7, 6]"
1416,1996,"[7, 15, 0]"
1417,1996,"[7, 0, 0]"
1419,1971,"[7, 0, 0]"
1420,1996,"[13, 0, 0]"
1421,1995,"[13, 0, 0]"
1422,1997,"[16, 10, 0]"
1423,1996,"[7, 0, 0]"
1424,1996,"[8, 0, 0]"
1425,1997,"[3, 0, 0]"
1426,1997,"[2, 0, 0]"
1427,1997,"[10, 0, 0]"
1428,1995,"[7, 0, 0]"
1429,1996,"[8, 0, 0]"
1430,1997,"[10, 0, 0]"
1431,1997,"[8, 3, 0]"
1432,1997,"[8, 0, 0]"
1433,1994,"[3, 11, 0]"
1434,1994,"[8, 0, 0]"
1436,1980,"[3, 0, 0]"
1437,1993,"[7, 0, 0]"
1438,1997,"[8, 10, 0]"
1439,1997,"[3, 0, 0]"
1440,1993,"[3, 0, 0]"
1441,1993,"[3, 6, 0]"
1442,1997,"[7, 0, 0]"
1443,1996,"[13, 0, 0]"
1444,1994,"[3, 0, 0]"
1445,1997,"[3, 14, 0]"
1446,1996,"[3, 0, 0]"
1447,1997,"[9, 0, 0]"
1448,1996,"[13, 0, 0]"
1449,1996,"[3, 0, 0]"
1450,1996,"[14, 0, 0]"
1453,1997,"[3, 6, 0]"
1454,1997,"[3, 0, 0]"
1455,1996,"[3, 6, 0]"
1456,1997,"[3, 0, 0]"
1457,1997,"[3, 6, 0]"
1458,1997,"[6, 0, 0]"
1459,1997,"[16, 10, 0]"
1460,1997,"[2, 3, 16]"
1461,1997,"[3, 0, 0]"
1462,1996,"[13, 0, 0]"
1463,1997,"[3, 6, 0]"
1464,1997,"[16, 0, 0]"
1465,1997,"[7, 0, 0]"
1466,1997,"[9, 7, 0]"
1467,1996,"[3, 7, 0]"
1468,1997,"[3, 6, 0]"
1470,1997,"[13, 0, 0]"
1471,1997,"[7, 0, 0]"
1472,1997,"[9, 10, 0]"
1473,1997,"[8, 3, 9]"
1474,1997,"[2, 3, 0]"
1475,1996,"[6, 0, 0]"
1476,1997,"[3, 7, 0]"
1477,1997,"[6, 0, 0]"
1479,1997,"[8, 6, 10]"
1480,1997,"[8, 7, 10]"
1482,1996,"[3, 7, 0]"
1483,1996,"[7, 10, 0]"
1484,1996,"[16, 0, 0]"
1485,1997,"[3, 0, 0]"
1486,1996,"[7, 0, 0]"
1487,1997,"[7, 15, 0]"
1488,1997,"[8, 7, 10]"
1489,1997,"[1, 2, 15]"
1490,1997,"[3, 0, 0]"
1493,1996,"[6, 0, 0]"
1494,1997,"[3, 0, 0]"
1495,1997,"[8, 4, 2]"
1496,1997,"[7, 6, 0]"
1497,1997,"[8, 0, 0]"
1498,1997,"[7, 6, 0]"
1499,1997,"[8, 4, 10]"
1500,1997,"[3, 9, 0]"
1501,1997,"[9, 0, 0]"
1502,1996,"[6, 0, 0]"
1503,1997,"[3, 0, 0]"
1504,1996,"[7, 0, 0]"
1507,1997,"[7, 14, 0]"
1508,1997,"[7, 0, 0]"
1509,1997,"[7, 0, 0]"
1510,1997,"[7, 0, 0]"
1511,1996,"[3, 0, 0]"
1513,1997,"[3, 0, 0]"
1514,1996,"[6, 0, 0]"
1515,1997,"[7, 10, 0]"
1516,1996,"[3, 0, 0]"
1517,1997,"[3, 0, 0]"
1518,1997,"[8, 10, 0]"
1519,1996,"[7, 0, 0]"
1520,1997,"[6, 0, 0]"
1522,1996,"[7, 0, 0]"
1523,1997,"[8, 9, 6]"
1524,1992,"[7, 0, 0]"
1525,1997,"[8, 4, 2]"
1526,1997,"[3, 0, 0]"
1527,1997,"[8, 12, 0]"
1528,1996,"[3, 0, 0]"
1529,1997,"[7, 0, 0]"
1531,1996,"[7, 0, 0]"
1532,1997,"[3, 0, 0]"
1533,1996,"[7, 0, 0]"
1534,1965,"[7, 0, 0]"
1535,1997,"[7, 6, 0]"
1537,1996,"[3, 0, 0]"
1538,1997,"[4, 2, 0]"
1539,1997,"[3, 9, 0]"
1541,1997,"[3, 6, 0]"
1542,1996,"[3, 7, 6]"
1543,1997,"[7, 0, 0]"
1544,1997,"[8, 4, 12]"
1545,1996,"[7, 0, 0]"
1546,1996,"[3, 0, 0]"
1547,1997,"[2, 7, 0]"
1548,1996,"[7, 0, 0]"
1549,1995,"[7, 6, 0]"
1550,1997,"[3, 6, 0]"
1551,1997,"[4, 2, 7]"
1552,1997,"[8, 4, 10]"
1553,1996,"[3, 0, 0]"
1554,1995,"[7, 6, 0]"
1555,1995,"[7, 0, 0]"
1556,1997,"[8, 6, 10]"
1557,1996,"[7, 0, 0]"
1558,1996,"[3, 0, 0]"
1559,1995,"[7, 0, 0]"
1561,1996,"[3, 0, 0]"
1562,1997,"[8, 4, 9]"
1563,1997,"[7, 0, 0]"
1564,1997,"[3, 6, 0]"
1565,1996,"[3, 10, 0]"
1566,1997,"[4, 1, 2]"
1567,1997,"[7, 0, 0]"
1568,1996,"[9, 7, 16]"
1569,1997,"[3, 6, 0]"
1570,1992,"[12, 0, 0]"
1571,1996,"[3, 6, 0]"
1572,1963,"[7, 0, 0]"
1573,1997,"[8, 12, 10]"
1574,1997,"[6, 0, 0]"
1575,1996,"[7, 0, 0]"
1577,1996,"[7, 0, 0]"
1578,1995,"[9, 0, 0]"
1579,1996,"[7, 0, 0]"
1580,1997,"[8, 4, 3]"
1581,1997,"[3, 0, 0]"
1582,1997,"[4, 2, 0]"
1583,1997,"[2, 5, 0]"
1584,1997,"[7, 12, 0]"
1585,1996,"[3, 0, 0]"
1586,1997,"[8, 7, 14]"
1587,1982,"[8, 4, 0]"
1588,1997,"[2, 3, 0]"
1589,1997,"[9, 7, 16]"
1590,1997,"[8, 16, 12]"
1591,1997,"[8, 4, 12]"
1592,1997,"[2, 3, 0]"
1593,1997,"[3, 6, 0]"
1594,1997,"[7, 0, 0]"
1595,1997,"[4, 2, 7]"
1596,1997,"[7, 0, 0]"
1597,1997,"[8, 16, 6]"
1598,1998,"[9, 7, 10]"
1599,1997,"[8, 0, 0]"
1600,1997,"[7, 6, 0]"
1601,1997,"[9, 7, 17]"
1602,1997,"[3, 0, 0]"
1603,1997,"[12, 10, 0]"
1604,1997,"[8, 3, 0]"
1605,1997,"[4, 6, 0]"
1606,1997,"[8, 4, 0]"
1608,1997,"[8, 10, 0]"
1609,1997,"[7, 0, 0]"
1610,1990,"[8, 10, 0]"
1611,1991,"[7, 0, 0]"
1612,1997,"[3, 0, 0]"
1613,1997,"[7, 0, 0]"
1614,1997,"[3, 0, 0]"
1615,1997,"[4, 10, 0]"
1616,1997,"[8, 10, 14]"
1617,1997,"[9, 17, 16]"
1619,1997,"[7, 14, 0]"
1620,1997,"[9, 7, 10]"
1621,1997,"[7, 0, 0]"
1622,1997,"[3, 7, 0]"
1623,1997,"[11, 0, 0]"
1624,1997,"[7, 0, 0]"
1625,1997,"[16, 10, 0]"
1626,1997,"[8, 7, 10]"
1627,1997,"[8, 9, 16]"
1628,1997,"[7, 0, 0]"
1629,1997,"[3, 6, 0]"
1630,1997,"[3, 7, 0]"
1631,1997,"[10, 0, 0]"
1632,1997,"[3, 6, 0]"
1633,1997,"[7, 0, 0]"
1635,1997,"[7, 0, 0]"
1636,1997,"[8, 10, 0]"
1639,1997,"[7, 6, 0]"
1640,1997,"[3, 0, 0]"
1641,1997,"[3, 0, 0]"
1642,1996,"[3, 7, 0]"
1643,1997,"[7, 6, 0]"
1644,1997,"[11, 16, 10]"
1645,1997,"[9, 11, 16]"
1646,1997,"[3, 0, 0]"
1647,1997,"[9, 10, 0]"
1648,1997,"[3, 7, 10]"
1649,1997,"[13, 0, 0]"
1650,1997,"[7, 0, 0]"
1651,1997,"[7, 0, 0]"
1652,1997,"[13, 0, 0]"
1653,1997,"[7, 12, 10]"
1654,1997,"[2, 7, 5]"
1655,1998,"[11, 0, 0]"
1656,1997,"[6, 0, 0]"
1657,1997,"[13, 0, 0]"
1658,1997,"[6, 10, 0]"
1659,1998,"[7, 0, 0]"
1660,1997,"[7, 0, 0]"
1661,1997,"[10, 0, 0]"
1662,1997,"[9, 0, 0]"
1663,1981,"[3, 0, 0]"
1664,1996,"[7, 0, 0]"
1665,1997,"[3, 0, 0]"
1666,1997,"[6, 0, 0]"
1667,1997,"[8, 7, 0]"
1668,1997,"[7, 0, 0]"
1669,1997,"[6, 0, 0]"
1670,1997,"[7, 14, 0]"
1671,1997,"[9, 0, 0]"
1672,1997,"[7, 0, 0]"
1673,1997,"[7, 0, 0]"
1674,1985,"[7, 6, 10]"
1675,1997,"[9, 10, 0]"
1676,1997,"[8, 4, 12]"
1677,1997,"[3, 0, 0]"
1678,1993,"[7, 0, 0]"
1679,1998,"[3, 0, 0]"
1680,1998,"[7, 6, 0]"
1681,1997,"[8, 4, 0]"
1682,1998,"[7, 0, 0]"
1683,1997,"[7, 6, 10]"
1684,1997,"[6, 0, 0]"
1685,1996,"[6, 0, 0]"
1686,1997,"[9, 10, 0]"
1687,1997,"[8, 10, 0]"
1688,1997,"[1, 2, 15]"
1689,1997,"[3, 16, 0]"
1690,1997,"[8, 11, 12]"
1692,1995,"[11, 12, 0]"
1693,1997,"[7, 0, 0]"
1694,1997,"[7, 0, 0]"
1695,1997,"[7, 0, 0]"
1696,1997,"[7, 14, 0]"
1697,1994,"[9, 0, 0]"
1698,1997,"[3, 0, 0]"
1699,1998,"[7, 0, 0]"
1701,1997,"[3, 7, 0]"
1702,1997,"[2, 3, 5]"
1703,1997,"[3, 0, 0]"
1704,1997,"[7, 0, 0]"
1705,1996,"[7, 0, 0]"
1706,1996,"[7, 0, 0]"
1707,1997,"[2, 3, 0]"
1708,1997,"[7, 0, 0]"
1709,1997,"[10, 0, 0]"
1710,1996,"[7, 0, 0]"
1711,1997,"[3, 9, 7]"
1713,1997,"[2, 3, 0]"
1714,1996,"[6, 0, 0]"
1715,1997,"[10, 0, 0]"
1716,1997,"[7, 0, 0]"
1717,1997,"[11, 10, 0]"
1718,1997,"[10, 0, 0]"
1719,1997,"[7, 0, 0]"
1720,1995,"[8, 4, 12]"
1721,1997,"[7, 6, 0]"
1722,1997,"[8, 6, 10]"
1723,1996,"[3, 7, 0]"
1724,1996,"[7, 0, 0]"
1725,1997,"[7, 0, 0]"
1726,1997,"[7, 0, 0]"
1727,1998,"[7, 0, 0]"
1728,1997,"[7, 0, 0]"
1729,1997,"[9, 7, 0]"
1730,1997,"[7, 0, 0]"
1731,1997,"[3, 0, 0]"
1732,1998,"[3, 9, 16]"
1733,1997,"[7, 6, 0]"
1734,1997,"[3, 7, 0]"
1735,1998,"[7, 6, 0]"
1738,1998,"[3, 0, 0]"
1739,1998,"[8, 2, 0]"
1740,1998,"[8, 7, 0]"
1741,1995,"[7, 0, 0]"
1742,1998,"[9, 0, 0]"
1743,1996,"[13, 0, 0]"
1744,1998,"[8, 4, 10]"
1746,1998,"[3, 0, 0]"
1747,1997,"[3, 7, 0]"
1748,1998,"[17, 12, 10]"
1749,1996,"[6, 0, 0]"
1750,1997,"[4, 2, 5]"
1752,1998,"[8, 10, 0]"
1753,1998,"[3, 0, 0]"
1754,1998,"[8, 16, 10]"
1755,1997,"[6, 0, 0]"
1756,1998,"[11, 0, 0]"
1757,1995,"[7, 0, 0]"
1758,1998,"[7, 0, 0]"
1759,1997,"[7, 0, 0]"
1760,1997,"[3, 15, 0]"
1762,1998,"[8, 11, 12]"
1764,1998,"[3, 10, 0]"
1765,1998,"[9, 7, 0]"
1767,1998,"[7, 6, 0]"
1768,1997,"[7, 0, 0]"
1769,1998,"[8, 10, 0]"
1770,1998,"[6, 10, 0]"
1771,1997,"[11, 0, 0]"
1772,1998,"[8, 3, 15]"
1773,1995,"[8, 7, 0]"
1774,1998,"[3, 7, 0]"
1776,1998,"[7, 0, 0]"
1777,1998,"[3, 6, 0]"
1779,1998,"[4, 12, 10]"
1780,1997,"[13, 0, 0]"
1781,1996,"[7, 0, 0]"
1782,1998,"[3, 6, 0]"
1783,1998,"[17, 16, 10]"
1784,1997,"[3, 7, 0]"
1785,1990,"[8, 9, 0]"
1787,1998,"[13, 0, 0]"
1788,1997,"[8, 7, 0]"
1789,1995,"[7, 0, 0]"
1791,1998,"[9, 7, 0]"
1792,1998,"[8, 10, 0]"
1793,1997,"[3, 0, 0]"
1794,1997,"[3, 7, 0]"
1795,1995,"[7, 0, 0]"
1796,1998,"[8, 7, 0]"
1797,1998,"[13, 0, 0]"
1798,1998,"[10, 0, 0]"
1799,1997,"[9, 7, 0]"
1801,1998,"[8, 7, 6]"
1804,1998,"[9, 7, 0]"
1805,1998,"[9, 7, 16]"
1806,1998,"[4, 2, 3]"
1807,1998,"[7, 0, 0]"
1809,1997,"[3, 9, 7]"
1810,1998,"[7, 0, 0]"
1811,1997,"[7, 0, 0]"
1812,1998,"[2, 3, 7]"
1814,1998,"[7, 0, 0]"
1815,1997,"[7, 0, 0]"
1816,1997,"[3, 7, 0]"
1817,1998,"[3, 7, 6]"
1819,1997,"[7, 0, 0]"
1820,1998,"[7, 0, 0]"
1821,1998,"[3, 6, 0]"
1822,1998,"[2, 3, 0]"
1824,1998,"[3, 10, 0]"
1825,1998,"[8, 7, 0]"
1826,1998,"[4, 2, 0]"
1827,1997,"[3, 13, 0]"
1829,1997,"[7, 6, 0]"
1830,1998,"[3, 0, 0]"
1831,1998,"[8, 12, 10]"
1832,1997,"[8, 7, 0]"
1833,1998,"[8, 7, 10]"
1834,1997,"[7, 10, 0]"
1835,1998,"[6, 0, 0]"
1836,1998,"[7, 0, 0]"
1837,1998,"[3, 0, 0]"
1839,1998,"[3, 0, 0]"
1840,1998,"[7, 0, 0]"
1841,1998,"[7, 10, 0]"
1842,1996,"[9, 7, 0]"
1843,1998,"[2, 3, 0]"
1844,1997,"[7, 0, 0]"
1845,1998,"[3, 10, 0]"
1846,1997,"[7, 0, 0]"
1847,1996,"[7, 10, 0]"
1848,1997,"[4, 2, 3]"
1849,1997,"[4, 0, 0]"
1850,1998,"[7, 6, 0]"
1851,1997,"[7, 6, 0]"
1852,1998,"[7, 10, 0]"
1853,1997,"[3, 0, 0]"
1854,1998,"[3, 6, 0]"
1855,1998,"[3, 0, 0]"
1856,1998,"[13, 15, 0]"
1857,1997,"[3, 0, 0]"
1858,1997,"[8, 3, 0]"
1859,1997,"[7, 0, 0]"
1860,1997,"[7, 0, 0]"
1861,1997,"[3, 10, 0]"
1862,1998,"[11, 12, 0]"
1863,1998,"[3, 0, 0]"
1864,1998,"[3, 0, 0]"
1865,1998,"[13, 0, 0]"
1866,1998,"[8, 3, 0]"
1867,1998,"[8, 4, 0]"
1868,1996,"[7, 14, 0]"
1869,1998,"[8, 10, 0]"
1870,1998,"[3, 7, 0]"
1871,1997,"[3, 7, 0]"
1872,1995,"[7, 0, 0]"
1873,1998,"[7, 0, 0]"
1874,1997,"[3, 6, 0]"
1875,1997,"[3, 0, 0]"
1876,1998,"[8, 7, 12]"
1877,1998,"[7, 0, 0]"
1878,1998,"[3, 6, 0]"
1879,1997,"[7, 0, 0]"
1880,1997,"[7, 0, 0]"
1881,1998,"[4, 1, 2]"
1882,1998,"[8, 12, 0]"
1883,1998,"[3, 0, 0]"
1884,1998,"[3, 7, 0]"
1885,1998,"[3, 7, 0]"
1886,1998,"[3, 0, 0]"
1887,1998,"[4, 3, 0]"
1888,1998,"[3, 7, 6]"
1889,1997,"[10, 0, 0]"
1890,1997,"[7, 0, 0]"
1891,1997,"[11, 10, 0]"
1892,1998,"[16, 10, 0]"
1893,1996,"[7, 0, 0]"
1894,1998,"[4, 3, 6]"
1895,1998,"[3, 7, 6]"
1896,1998,"[3, 0, 0]"
1897,1998,"[7, 6, 0]"
1898,1998,"[7, 14, 0]"
1899,1998,"[4, 7, 0]"
1900,1997,"[7, 0, 0]"
1901,1997,"[13, 0, 0]"
1902,1996,"[7, 6, 0]"
1903,1997,"[3, 0, 0]"
1904,1997,"[3, 7, 0]"
1905,1997,"[7, 0, 0]"
1906,1997,"[3, 6, 0]"
1907,1998,"[1, 2, 0]"
1908,1998,"[7, 10, 0]"
1909,1998,"[16, 12, 10]"
1910,1997,"[8, 3, 9]"
1911,1998,"[3, 0, 0]"
1912,1998,"[8, 9, 6]"
1913,1975,"[7, 16, 0]"
1914,1998,"[3, 7, 0]"
1915,1997,"[7, 0, 0]"
1916,1998,"[8, 3, 7]"
1917,1998,"[8, 4, 12]"
1918,1998,"[8, 3, 9]"
1919,1998,"[2, 3, 0]"
1920,1998,"[1, 2, 5]"
1921,1998,"[12, 10, 0]"
1922,1998,"[7, 0, 0]"
1923,1998,"[3, 0, 0]"
1924,1958,"[11, 12, 0]"
1925,1927,"[7, 6, 14]"
1926,1929,"[15, 0, 0]"
1927,1930,"[14, 0, 0]"
1928,1931,"[18, 0, 0]"
1929,1932,"[7, 0, 0]"
1930,1933,"[7, 0, 0]"
1931,1935,"[4, 0, 0]"
1932,1936,"[15, 0, 0]"
1933,1937,"[7, 0, 0]"
1934,1938,"[3, 0, 0]"
1935,1941,"[7, 0, 0]"
1936,1942,"[7, 14, 0]"
1937,1944,"[3, 0, 0]"
1938,1945,"[7, 0, 0]"
1939,1946,"[7, 14, 0]"
1940,1947,"[7, 0, 0]"
1941,1948,"[7, 0, 0]"
1942,1949,"[7, 0, 0]"
1943,1952,"[7, 0, 0]"
1944,1953,"[7, 6, 14]"
1945,1954,"[9, 7, 0]"
1946,1955,"[7, 6, 0]"
1947,1961,"[15, 6, 0]"
1948,1963,"[3, 0, 0]"
1949,1966,"[7, 0, 0]"
1950,1967,"[7, 16, 0]"
1951,1968,"[15, 0, 0]"
1952,1969,"[7, 0, 0]"
1953,1971,"[8, 9, 7]"
1954,1976,"[8, 7, 0]"
1955,1979,"[7, 0, 0]"
1956,1980,"[7, 0, 0]"
1957,1981,"[7, 0, 0]"
1958,1983,"[3, 7, 0]"
1959,1985,"[7, 6, 0]"
1960,1987,"[7, 14, 0]"
1961,1988,"[7, 0, 0]"
1962,1989,"[7, 0, 0]"
1963,1969,"[3, 0, 0]"
1964,1971,"[7, 16, 0]"
1965,1984,"[3, 12, 0]"
1966,1990,"[3, 0, 0]"
1967,1986,"[4, 2, 5]"
1968,1985,"[3, 7, 0]"
1969,1985,"[11, 0, 0]"
1970,1987,"[11, 0, 0]"
1971,1988,"[11, 0, 0]"
1972,1989,"[11, 0, 0]"
1973,1991,"[11, 0, 0]"
1974,1980,"[11, 0, 0]"
1975,1981,"[11, 0, 0]"
1976,1982,"[11, 0, 0]"
1977,1984,"[11, 0, 0]"
1978,1985,"[11, 0, 0]"
1979,1986,"[11, 0, 0]"
1980,1988,"[11, 0, 0]"
1981,1989,"[11, 0, 0]"
1982,1978,"[11, 0, 0]"
1983,1981,"[11, 0, 0]"
1984,1983,"[11, 0, 0]"
1985,1988,"[11, 0, 0]"
1986,1989,"[11, 0, 0]"
1987,1980,"[11, 0, 0]"
1988,1987,"[11, 0, 0]"
1989,1989,"[11, 0, 0]"
1990,1992,"[11, 0, 0]"
1991,1988,"[11, 0, 0]"
1992,1990,"[11, 0, 0]"
1993,1992,"[11, 0, 0]"
1994,1982,"[11, 10, 0]"
1995,1986,"[11, 10, 0]"
1996,1988,"[11, 10, 0]"
1997,1973,"[11, 0, 0]"
1998,1977,"[11, 0, 0]"
1999,1990,"[11, 0, 0]"
2000,1987,"[8, 3, 9]"
2001,1989,"[8, 3, 9]"
2002,1992,"[8, 3, 9]"
2003,1984,"[3, 11, 0]"
2004,1990,"[3, 11, 0]"
2005,1985,"[4, 2, 5]"
2006,1998,"[8, 4, 6]"
2007,1998,"[3, 0, 0]"
2008,1996,"[9, 7, 17]"
2009,1973,"[12, 10, 0]"
2010,1926,"[12, 0, 0]"
2011,1989,"[3, 12, 0]"
2012,1990,"[3, 12, 18]"
2013,1972,"[8, 4, 0]"
2014,1977,"[2, 3, 0]"
2015,1961,"[2, 3, 5]"
2016,1979,"[2, 3, 18]"
2017,1961,"[2, 5, 15]"
2018,1942,"[1, 2, 0]"
2019,1954,"[8, 7, 0]"
2020,1988,"[7, 6, 0]"
2021,1984,"[5, 12, 0]"
2022,1988,"[7, 0, 0]"
2023,1990,"[8, 9, 7]"
2024,1991,"[7, 16, 0]"
2025,1997,"[7, 6, 0]"
2026,1998,"[11, 10, 0]"
2027,1998,"[3, 9, 0]"
2028,1998,"[8, 7, 14]"
2029,1997,"[3, 6, 0]"
2030,1997,"[7, 0, 0]"
2031,1971,"[2, 3, 0]"
2032,1971,"[2, 3, 0]"
2033,1985,"[1, 2, 0]"
2034,1979,"[12, 0, 0]"
