movie_id,year,genres
2035,1968,"[2, 3, 0]"
2036,1994,"[2, 3, 0]"
2037,1977,"[4, 2, 3]"
2038,1978,"[2, 3, 12]"
2039,1989,"[4, 2, 0]"
2040,1970,"[2, 3, 0]"
2041,1981,"[8, 4, 2]"
2042,1994,"[2, 3, 0]"
2043,1959,"[4, 2, 5]"
2044,1981,"[3, 0, 0]"
2045,1993,"[4, 2, 7]"
2046,1986,"[4, 2, 12]"
2047,1967,"[2, 0, 0]"
2048,1986,"[1, 2, 0]"
2049,1967,"[3, 15, 0]"
2050,1980,"[4, 2, 3]"
2051,1977,"[4, 2, 3]"
2052,1993,"[2, 3, 0]"
2053,1992,"[2, 3, 12]"
2054,1989,"[4, 2, 3]"
2055,1978,"[3, 18, 0]"
2056,1962,"[4, 2, 0]"
2057,1963,"[4, 2, 0]"
2058,1998,"[8, 10, 0]"
2059,1998,"[2, 7, 0]"
2060,1998,"[3, 0, 0]"
2061,1997,"[13, 0, 0]"
2062,1998,"[7, 6, 0]"
2063,1997,"[7, 6, 0]"
2064,1989,"[3, 13, 0]"
2065,1985,"[3, 7, 6]"
2066,1947,"[17, 0, 0]"
2067,1965,"[7, 6, 14]"
2068,1982,"[7, 0, 0]"
2069,1985,"[7, 0, 0]"
2070,1983,"[7, 0, 0]"
2071,1993,"[7, 0, 0]"
2072,1989,"[3, 0, 0]"
2073,1985,"[3, 0, 0]"
2074,1974,"[7, 0, 0]"
2075,1981,"[7, 14, 0]"
2076,1986,"[7, 16, 0]"
2077,1985,"[4, 2, 0]"
2078,1967,"[1, 2, 3]"
2079,1960,"[2, 7, 0]"
2080,1955,"[1, 2, 3]"
2081,1989,"[1, 2, 3]"
2082,1992,"[2, 3, 0]"
2083,1992,"[2, 15, 0]"
2084,1992,"[2, 15, 0]"
2085,1961,"[1, 2, 0]"
2086,1985,"[7, 5, 0]"
2087,1953,"[1, 2, 5]"
2088,1980,"[4, 3, 15]"
2089,1990,"[1, 2, 0]"
2090,1977,"[1, 2, 0]"
2091,1978,"[2, 12, 0]"
2092,1993,"[1, 2, 15]"
2093,1985,"[4, 2, 5]"
2094,1991,"[8, 4, 12]"
2095,1976,"[2, 3, 0]"
2096,1959,"[1, 2, 15]"
2097,1983,"[2, 11, 0]"
2098,1963,"[2, 3, 0]"
2099,1946,"[4, 1, 2]"
2100,1984,"[3, 5, 6]"
2101,1994,"[4, 7, 0]"
2102,1940,"[1, 2, 3]"
2103,1994,"[4, 2, 0]"
2104,1982,"[7, 0, 0]"
2105,1982,"[8, 4, 5]"
2106,1993,"[7, 14, 0]"
2107,1998,"[11, 10, 0]"
2108,1991,"[3, 6, 0]"
2109,1979,"[3, 0, 0]"
2110,1982,"[3, 9, 10]"
2111,1983,"[3, 0, 0]"
2112,1991,"[9, 7, 0]"
2113,1990,"[11, 10, 0]"
2114,1983,"[7, 0, 0]"
2115,1984,"[8, 4, 0]"
2116,1978,"[4, 1, 2]"
2117,1984,"[7, 12, 0]"
2118,1983,"[11, 10, 0]"
2119,1986,"[11, 0, 0]"
2120,1993,"[7, 11, 0]"
2121,1983,"[11, 10, 0]"
2122,1984,"[11, 10, 0]"
2123,1989,"[1, 2, 0]"
2124,1991,"[3, 0, 0]"
2125,1998,"[7, 6, 0]"
2126,1998,"[8, 9, 16]"
2127,1997,"[7, 6, 0]"
2128,1998,"[3, 0, 0]"
2129,1997,"[13, 0, 0]"
2130,1980,"[9, 7, 6]"
2131,1978,"[7, 0, 0]"
2132,1966,"[7, 0, 0]"
2133,1987,"[4, 3, 0]"
2134,1985,"[3, 0, 0]"
2135,1967,"[4, 15, 0]"
2136,1963,"[3, 0, 0]"
2137,1973,"[1, 2, 0]"
2138,1978,"[1, 2, 7]"
2139,1982,"[1, 2, 0]"
2140,1982,"[2, 5, 12]"
2141,1986,"[1, 2, 3]"
2142,1991,"[1, 2, 3]"
2143,1985,"[4, 5, 6]"
2144,1984,"[3, 0, 0]"
2145,1986,"[3, 7, 6]"
2146,1985,"[7, 6, 0]"
2147,1986,"[7, 0, 0]"
2148,1986,"[3, 11, 0]"
2149,1987,"[3, 11, 0]"
2150,1980,"[3, 0, 0]"
2151,1989,"[3, 0, 0]"
2152,1998,"[2, 3, 0]"
2153,1998,"[8, 4, 0]"
2154,1998,"[7, 6, 0]"
2155,1998,"[3, 0, 0]"
2156,1997,"[3, 7, 0]"
2157,1998,"[6, 0, 0]"
2158,1996,"[9, 11, 0]"
2159,1990,"[9, 11, 0]"
2160,1968,"[11, 10, 0]"
2161,1984,"[4, 2, 5]"
2162,1990,"[4, 2, 5]"
2163,1980,"[3, 11, 0]"
2164,1987,"[7, 0, 0]"
2165,1998,"[7, 0, 0]"
2166,1998,"[7, 6, 0]"
2167,1998,"[8, 4, 11]"
2168,1998,"[7, 6, 0]"
2169,1998,"[3, 0, 0]"
2170,1998,"[8, 3, 0]"
2171,1998,"[3, 7, 6]"
2172,1998,"[3, 0, 0]"
2173,1988,"[4, 5, 12]"
2174,1988,"[3, 5, 0]"
2175,1997,"[7, 6, 0]"
2176,1948,"[10, 0, 0]"
2177,1976,"[3, 10, 0]"
2178,1972,"[10, 0, 0]"
2179,1969,"[10, 0, 0]"
2180,1966,"[10, 0, 0]"
2181,1964,"[10, 0, 0]"
2182,1956,"[7, 17, 10]"
2183,1956,"[10, 0, 0]"
2184,1955,"[16, 10, 0]"
2185,1953,"[10, 0, 0]"
2186,1951,"[17, 10, 0]"
2187,1950,"[16, 10, 0]"
2188,1998,"[7, 0, 0]"
2189,1997,"[1, 0, 0]"
2190,1998,"[7, 0, 0]"
2191,1997,"[3, 0, 0]"
2192,1997,"[7, 0, 0]"
2193,1988,"[8, 4, 5]"
2194,1987,"[8, 9, 7]"
2195,1998,"[3, 0, 0]"
2196,1998,"[8, 0, 0]"
2197,1997,"[7, 0, 0]"
2198,1998,"[13, 0, 0]"
2199,1998,"[9, 7, 0]"
2200,1949,"[7, 0, 0]"
2201,1947,"[7, 0, 0]"
2202,1944,"[7, 10, 14]"
2203,1943,"[17, 10, 0]"
2204,1942,"[10, 0, 0]"
2205,1941,"[3, 0, 0]"
2206,1941,"[16, 10, 0]"
2207,1939,"[7, 0, 0]"
2208,1938,"[3, 16, 6]"
2209,1937,"[9, 10, 0]"
2210,1936,"[10, 0, 0]"
2211,1936,"[10, 0, 0]"
2212,1934,"[10, 0, 0]"
2213,1933,"[3, 15, 0]"
2214,1932,"[10, 0, 0]"
2215,1932,"[3, 6, 0]"
2216,1931,"[7, 0, 0]"
2217,1930,"[3, 15, 0]"
2218,1930,"[7, 0, 0]"
2219,1930,"[16, 10, 0]"
2220,1929,"[7, 0, 0]"
2221,1929,"[10, 0, 0]"
2222,1928,"[3, 0, 0]"
2223,1928,"[3, 0, 0]"
2224,1927,"[7, 0, 0]"
2225,1927,"[7, 0, 0]"
2226,1927,"[7, 0, 0]"
2227,1926,"[10, 0, 0]"
2228,1926,"[7, 0, 0]"
2229,1925,"[7, 0, 0]"
2230,1923,"[3, 0, 0]"
2231,1998,"[9, 7, 0]"
2232,1997,"[12, 10, 0]"
2233,1998,"[7, 0, 0]"
2234,1998,"[7, 0, 0]"
2235,1999,"[7, 14, 0]"
2236,1998,"[7, 0, 0]"
2237,1998,"[7, 0, 0]"
2238,1976,"[3, 7, 0]"
2239,1975,"[3, 7, 0]"
2240,1980,"[7, 0, 0]"
2241,1983,"[3, 0, 0]"
2242,1984,"[7, 0, 0]"
2243,1987,"[3, 7, 6]"
2244,1987,"[3, 6, 0]"
2245,1988,"[3, 7, 0]"
2246,1988,"[3, 0, 0]"
2247,1988,"[3, 0, 0]"
2248,1989,"[3, 7, 6]"
2249,1990,"[3, 0, 0]"
2250,1990,"[7, 0, 0]"
2251,1991,"[3, 0, 0]"
2252,1992,"[3, 7, 0]"
2253,1992,"[8, 3, 5]"
2254,1981,"[7, 0, 0]"
2255,1982,"[3, 0, 0]"
2256,1982,"[11, 12, 0]"
2257,1984,"[3, 6, 0]"
2258,1984,"[8, 0, 0]"
2259,1984,"[3, 6, 0]"
2260,1986,"[8, 9, 0]"
2261,1986,"[3, 0, 0]"
2262,1986,"[3, 7, 6]"
2263,1988,"[10, 0, 0]"
2264,1989,"[7, 0, 0]"
2265,1991,"[4, 3, 0]"
2266,1991,"[3, 6, 0]"
2267,1991,"[16, 10, 0]"
2268,1992,"[9, 7, 0]"
2269,1993,"[7, 0, 0]"
2270,1994,"[13, 0, 0]"
2271,1998,"[7, 0, 0]"
2272,1998,"[7, 0, 0]"
2273,1998,"[8, 10, 0]"
2274,1995,"[7, 0, 0]"
2275,1998,"[8, 4, 12]"
2276,1998,"[7, 0, 0]"
2277,1997,"[7, 0, 0]"
2278,1998,"[8, 9, 10]"
2279,1998,"[11, 10, 0]"
2280,1998,"[9, 0, 0]"
2281,1998,"[9, 0, 0]"
2282,1998,"[3, 7, 0]"
2283,1990,"[7, 0, 0]"
2284,1994,"[7, 0, 0]"
2285,1968,"[7, 0, 0]"
2286,1980,"[3, 0, 0]"
2287,1954,"[12, 10, 14]"
2288,1982,"[8, 11, 12]"
2289,1992,"[3, 7, 0]"
2290,1980,"[3, 7, 0]"
2291,1990,"[7, 6, 0]"
2292,1996,"[6, 0, 0]"
2293,1998,"[7, 0, 0]"
2294,1998,"[1, 2, 0]"
2295,1998,"[3, 0, 0]"
2296,1998,"[3, 0, 0]"
2297,1998,"[7, 6, 0]"
2298,1998,"[10, 0, 0]"
2299,1959,"[3, 0, 0]"
2300,1968,"[3, 15, 0]"
2301,1981,"[3, 0, 0]"
2302,1992,"[3, 0, 0]"
2303,1975,"[7, 15, 0]"
2304,1998,"[7, 0, 0]"
2305,1998,"[7, 0, 0]"
2306,1998,"[3, 0, 0]"
2307,1998,"[8, 7, 0]"
2308,1973,"[8, 9, 0]"
2309,1998,"[7, 0, 0]"
2310,1998,"[7, 0, 0]"
2311,1984,"[16, 12, 0]"
2312,1986,"[7, 0, 0]"
2313,1980,"[7, 0, 0]"
2314,1998,"[7, 0, 0]"
2315,1998,"[11, 10, 0]"
2316,1998,"[7, 6, 0]"
2317,1997,"[3, 0, 0]"
2318,1998,"[3, 0, 0]"
2319,1997,"[3, 0, 0]"
2320,1998,"[7, 10, 0]"
2321,1998,"[3, 0, 0]"
2322,1998,"[8, 4, 12]"
2323,1998,"[13, 0, 0]"
2324,1997,"[3, 7, 0]"
2325,1997,"[3, 0, 0]"
2326,1998,"[7, 10, 0]"
2327,1990,"[11, 0, 0]"
2328,1998,"[11, 0, 0]"
2329,1998,"[7, 0, 0]"
2330,1996,"[13, 0, 0]"
2331,1998,"[3, 6, 0]"
2332,1998,"[9, 7, 0]"
2333,1998,"[7, 0, 0]"
2334,1998,"[8, 10, 0]"
2335,1998,"[3, 0, 0]"
2336,1998,"[7, 0, 0]"
2337,1998,"[7, 0, 0]"
2338,1998,"[11, 16, 10]"
2339,1998,"[3, 6, 0]"
2340,1998,"[6, 0, 0]"
2341,1998,"[7, 0, 0]"
2342,1996,"[3, 0, 0]"
2343,1998,"[7, 0, 0]"
2344,1985,"[8, 4, 7]"
2345,1986,"[7, 0, 0]"
2346,1975,"[12, 10, 0]"
2347,1984,"[8, 0, 0]"
2348,1986,"[7, 0, 0]"
2349,1986,"[3, 10, 0]"
2350,1990,"[3, 0, 0]"
2351,1957,"[7, 0, 0]"
2352,1983,"[3, 7, 0]"
2353,1998,"[8, 10, 0]"
2354,1998,"[1, 2, 3]"
2355,1998,"[1, 2, 3]"
2356,1998,"[3, 0, 0]"
2357,1998,"[7, 0, 0]"
2358,1998,"[7, 0, 0]"
2359,1998,"[3, 0, 0]"
2360,1998,"[7, 0, 0]"
2361,1972,"[3, 0, 0]"
2362,1953,"[7, 0, 0]"
2363,1954,"[8, 12, 0]"
2364,1984,"[8, 12, 0]"
2365,1962,"[8, 12, 0]"
2366,1933,"[8, 4, 11]"
2367,1976,"[8, 4, 11]"
2368,1986,"[8, 4, 11]"
2369,1985,"[3, 6, 0]"
2370,1985,"[8, 4, 7]"
2371,1985,"[3, 0, 0]"
2372,1989,"[3, 0, 0]"
2373,1985,"[8, 4, 0]"
2374,1986,"[3, 7, 0]"
2375,1986,"[3, 0, 0]"
2376,1985,"[8, 0, 0]"
2377,1985,"[11, 12, 0]"
2378,1984,"[3, 0, 0]"
2379,1985,"[3, 0, 0]"
2380,1986,"[3, 0, 0]"
2381,1987,"[3, 0, 0]"
2382,1988,"[3, 0, 0]"
2383,1989,"[3, 0, 0]"
2384,1998,"[2, 3, 0]"
2385,1998,"[3, 6, 0]"
2386,1998,"[7, 0, 0]"
2387,1998,"[3, 9, 0]"
2388,1997,"[7, 6, 0]"
2389,1998,"[9, 11, 10]"
2390,1998,"[3, 0, 0]"
2391,1998,"[9, 10, 0]"
2392,1998,"[3, 7, 0]"
2393,1998,"[8, 12, 0]"
2394,1998,"[1, 15, 0]"
2395,1998,"[3, 0, 0]"
2396,1998,"[3, 6, 0]"
2397,1984,"[7, 0, 0]"
2398,1947,"[7, 0, 0]"
2399,1985,"[4, 2, 5]"
2400,1989,"[2, 7, 0]"
2401,1985,"[18, 0, 0]"
2402,1985,"[8, 14, 0]"
2403,1982,"[8, 0, 0]"
2404,1988,"[8, 14, 0]"
2405,1985,"[8, 4, 3]"
2406,1984,"[8, 4, 3]"
2407,1985,"[3, 12, 0]"
2408,1988,"[3, 12, 0]"
2409,1979,"[8, 7, 0]"
2410,1982,"[8, 7, 0]"
2411,1985,"[8, 7, 0]"
2412,1990,"[8, 7, 0]"
2413,1985,"[3, 16, 0]"
2414,1985,"[8, 4, 16]"
2415,1986,"[7, 6, 0]"
2416,1986,"[3, 0, 0]"
2417,1986,"[3, 7, 0]"
2418,1986,"[3, 0, 0]"
2419,1986,"[7, 10, 0]"
2420,1984,"[7, 0, 0]"
2421,1986,"[8, 4, 7]"
2422,1989,"[8, 4, 7]"
2423,1989,"[3, 0, 0]"
2424,1998,"[3, 6, 0]"
2425,1998,"[9, 0, 0]"
2426,1998,"[3, 7, 6]"
2427,1998,"[8, 7, 14]"
2428,1998,"[11, 12, 0]"
2429,1998,"[4, 2, 7]"
2430,1949,"[4, 2, 7]"
2431,1998,"[3, 7, 0]"
2432,1998,"[7, 0, 0]"
2433,1998,"[7, 0, 0]"
2434,1998,"[7, 0, 0]"
2435,1998,"[7, 0, 0]"
2436,1999,"[3, 0, 0]"
2437,1997,"[7, 0, 0]"
2438,1998,"[7, 10, 0]"
2439,1997,"[7, 0, 0]"
2440,1998,"[7, 0, 0]"
2441,1998,"[7, 18, 0]"
2442,1998,"[7, 0, 0]"
2443,1998,"[7, 6, 0]"
2444,1997,"[3, 7, 0]"
2445,1999,"[7, 0, 0]"
2446,1999,"[10, 0, 0]"
2447,1999,"[3, 7, 0]"
2448,1999,"[11, 12, 0]"
2449,1987,"[4, 2, 0]"
2450,1986,"[4, 2, 12]"
2451,1987,"[11, 0, 0]"
2452,1990,"[11, 0, 0]"
2453,1986,"[7, 5, 0]"
2454,1958,"[11, 12, 0]"
2455,1986,"[11, 12, 0]"
2456,1989,"[11, 12, 0]"
2457,1986,"[8, 3, 0]"
2458,1986,"[3, 9, 0]"
2459,1974,"[11, 0, 0]"
2460,1986,"[11, 0, 0]"
2461,1990,"[11, 0, 0]"
2462,1994,"[11, 0, 0]"
2463,1986,"[3, 0, 0]"
2464,1986,"[11, 0, 0]"
2465,1986,"[11, 0, 0]"
2466,1986,"[7, 0, 0]"
2467,1986,"[16, 0, 0]"
2468,1986,"[8, 3, 6]"
2469,1986,"[3, 6, 0]"
2470,1986,"[4, 3, 0]"
2471,1988,"[4, 3, 0]"
2472,1986,"[3, 0, 0]"
2473,1986,"[3, 0, 0]"
2474,1986,"[7, 0, 0]"
2475,1986,"[8, 16, 10]"
2476,1986,"[8, 14, 0]"
2477,1986,"[4, 0, 0]"
2478,1986,"[3, 18, 0]"
2479,1999,"[7, 10, 0]"
2480,1997,"[7, 0, 0]"
2481,1998,"[7, 6, 0]"
2482,1998,"[3, 6, 0]"
2483,1995,"[3, 11, 10]"
2484,1998,"[3, 0, 0]"
2485,1999,"[3, 6, 0]"
2486,1998,"[7, 0, 0]"
2487,1998,"[8, 3, 0]"
2488,1960,"[7, 11, 10]"
2489,1998,"[7, 0, 0]"
2490,1999,"[8, 10, 0]"
2491,1999,"[3, 6, 0]"
2492,1998,"[3, 0, 0]"
2493,1997,"[7, 0, 0]"
2494,1998,"[13, 0, 0]"
2495,1973,"[1, 12, 0]"
2496,1999,"[3, 6, 0]"
2497,1999,"[6, 0, 0]"
2498,1999,"[3, 12, 0]"
2499,1998,"[3, 0, 0]"
2500,1999,"[3, 0, 0]"
2501,1999,"[7, 0, 0]"
2502,1999,"[3, 6, 0]"
2503,1998,"[7, 0, 0]"
2504,1999,"[3, 7, 0]"
2505,1999,"[10, 0, 0]"
2506,1999,"[3, 7, 6]"
2507,1999,"[3, 0, 0]"
2508,1999,"[7, 0, 0]"
2509,1997,"[3, 0, 0]"
2510,1999,"[3, 6, 0]"
2511,1973,"[9, 0, 0]"
2512,1982,"[7, 0, 0]"
2513,1989,"[11, 0, 0]"
2514,1992,"[11, 0, 0]"
2515,1993,"[11, 0, 0]"
2516,1994,"[11, 0, 0]"
2517,1983,"[11, 0, 0]"
2518,1982,"[3, 0, 0]"
2519,1958,"[11, 0, 0]"
2520,1970,"[7, 0, 0]"
2521,1974,"[7, 0, 0]"
2522,1977,"[7, 0, 0]"
2523,1977,"[7, 10, 0]"
2524,1974,"[8, 7, 0]"
2525,1980,"[8, 11, 12]"
2526,1979,"[12, 0, 0]"
2527,1973,"[8, 12, 10]"
2528,1976,"[8, 4, 12]"
2529,1968,"[8, 12, 0]"
2530,1970,"[8, 12, 0]"
2531,1973,"[8, 12, 0]"
2532,1972,"[8, 12, 0]"
2533,1971,"[8, 12, 0]"
2534,1978,"[8, 0, 0]"
2535,1974,"[8, 0, 0]"
2536,1979,"[7, 0, 0]"
2537,1979,"[4, 0, 0]"
2538,1998,"[13, 0, 0]"
2539,1999,"[3, 0, 0]"
2540,1999,"[8, 9, 7]"
2541,1999,"[7, 0, 0]"
2542,1998,"[3, 9, 10]"
2543,1997,"[3, 0, 0]"
2544,1998,"[7, 0, 0]"
2545,1998,"[3, 0, 0]"
2546,1999,"[7, 0, 0]"
2547,1998,"[7, 0, 0]"
2548,1999,"[11, 0, 0]"
2549,1999,"[8, 12, 0]"
2550,1963,"[11, 10, 0]"
2551,1988,"[7, 10, 0]"
2552,1993,"[3, 0, 0]"
2553,1960,"[11, 12, 10]"
2554,1963,"[11, 12, 10]"
2555,1999,"[3, 0, 0]"
2556,1998,"[3, 7, 6]"
2557,1998,"[7, 0, 0]"
2558,1999,"[3, 6, 0]"
2559,1999,"[1, 2, 0]"
2560,1999,"[7, 11, 0]"
2561,1999,"[9, 10, 0]"
2562,1997,"[7, 0, 0]"
2563,1998,"[7, 0, 0]"
2564,1999,"[7, 0, 0]"
2565,1956,"[15, 0, 0]"
2566,1999,"[1, 2, 0]"
2567,1999,"[3, 0, 0]"
2568,1999,"[8, 9, 0]"
2569,1998,"[7, 6, 0]"
2570,1999,"[7, 6, 0]"
2571,1999,"[8, 12, 10]"
2572,1999,"[3, 6, 0]"
2573,1998,"[7, 0, 0]"
2574,1999,"[3, 0, 0]"
2575,1998,"[7, 0, 0]"
2576,1996,"[7, 0, 0]"
2577,1997,"[3, 7, 0]"
2578,1997,"[12, 0, 0]"
2579,1998,"[7, 0, 0]"
2580,1999,"[9, 0, 0]"
2581,1999,"[3, 6, 0]"
2582,1992,"[8, 3, 0]"
2583,1999,"[16, 0, 0]"
2584,1999,"[3, 0, 0]"
2585,1998,"[7, 6, 0]"
2586,1999,"[3, 9, 10]"
2587,1999,"[3, 0, 0]"
2588,1998,"[7, 0, 0]"
2589,1999,"[3, 7, 6]"
2590,1998,"[7, 0, 0]"
2591,1998,"[3, 6, 0]"
2592,1999,"[7, 0, 0]"
2593,1994,"[3, 0, 0]"
2594,1997,"[7, 6, 12]"
2595,1998,"[13, 0, 0]"
2596,1998,"[3, 7, 0]"
2597,1999,"[3, 6, 0]"
2598,1999,"[3, 0, 0]"
2599,1999,"[3, 0, 0]"
2600,1999,"[8, 12, 10]"
2601,1998,"[3, 0, 0]"
2602,1977,"[4, 12, 0]"
2603,1998,"[7, 0, 0]"
2604,1998,"[13, 0, 0]"
2605,1999,"[9, 10, 0]"
2606,1999,"[3, 11, 0]"
2607,1998,"[7, 0, 0]"
2608,1998,"[10, 0, 0]"
2609,1996,"[7, 0, 0]"
2610,1999,"[7, 0, 0]"
2611,1998,"[7, 0, 0]"
2612,1945,"[7, 0, 0]"
2613,1984,"[8, 11, 12]"
2614,1986,"[8, 11, 12]"
2615,1985,"[4, 12, 0]"
2616,1990,"[8, 9, 0]"
2617,1999,"[8, 4, 11]"
2618,1997,"[3, 0, 0]"
2619,1999,"[7, 0, 0]"
2620,1998,"[7, 6, 0]"
2621,1998,"[7, 6, 0]"
2622,1999,"[3, 5, 0]"
2623,1999,"[3, 0, 0]"
2624,1998,"[7, 0, 0]"
2625,1996,"[8, 0, 0]"
2626,1998,"[3, 7, 6]"
2627,1998,"[13, 7, 0]"
2628,1999,"[8, 4, 5]"
2629,1999,"[3, 6, 0]"
2630,1998,"[7, 0, 0]"
2631,1998,"[3, 17, 10]"
2632,1965,"[7, 0, 0]"
2633,1932,"[11, 6, 0]"
2634,1959,"[11, 0, 0]"
2635,1944,"[11, 0, 0]"
2636,1944,"[11, 0, 0]"
2637,1940,"[11, 0, 0]"
2638,1942,"[11, 0, 0]"
2639,1981,"[7, 0, 0]"
2640,1978,"[8, 4, 12]"
2641,1980,"[8, 4, 12]"
2642,1983,"[8, 4, 12]"
2643,1987,"[8, 4, 12]"
2644,1931,"[11, 0, 0]"
2645,1958,"[11, 0, 0]"
2646,1945,"[11, 0, 0]"
2647,1944,"[11, 0, 0]"
2648,1931,"[11, 0, 0]"
2649,1939,"[11, 0, 0]"
2650,1942,"[11, 0, 0]"
2651,1943,"[11, 0, 0]"
2652,1957,"[11, 0, 0]"
2653,1943,"[11, 0, 0]"
2654,1941,"[11, 0, 0]"
2655,1985,"[11, 0, 0]"
2656,1955,"[11, 12, 0]"
2657,1975,"[3, 11, 15]"
2658,1950,"[12, 0, 0]"
2659,1982,"[3, 13, 0]"
2660,1951,"[12, 0, 0]"
2661,1953,"[12, 0, 0]"
2662,1953,"[8, 12, 14]"
2663,1955,"[12, 0, 0]"
2664,1956,"[11, 12, 0]"
2665,1956,"[12, 0, 0]"
2666,1956,"[12, 0, 0]"
2667,1956,"[12, 0, 0]"
2668,1982,"[11, 12, 0]"
2669,1959,"[14, 0, 0]"
2670,1958,"[14, 0, 0]"
2671,1999,"[3, 6, 0]"
2672,1999,"[7, 12, 10]"
