movie_id,year,genres
2673,1998,"[7, 0, 0]"
2674,1999,"[7, 0, 0]"
2675,1998,"[3, 7, 6]"
2676,1999,"[7, 10, 0]"
2677,1999,"[13, 0, 0]"
2678,1999,"[7, 0, 0]"
2679,1999,"[7, 6, 0]"
2680,1997,"[7, 0, 0]"
2681,1998,"[3, 6, 12]"
2682,1999,"[7, 0, 0]"
2683,1999,"[3, 0, 0]"
2684,1999,"[3, 7, 0]"
2685,1998,"[3, 7, 0]"
2686,1998,"[7, 16, 0]"
2687,1999,"[1, 2, 0]"
2688,1999,"[7, 10, 0]"
2689,1999,"[13, 0, 0]"
2690,1999,"[3, 0, 0]"
2691,1998,"[7, 0, 0]"
2692,1998,"[8, 9, 6]"
2693,1997,"[13, 0, 0]"
2694,1999,"[3, 0, 0]"
2695,1997,"[7, 0, 0]"
2696,1998,"[3, 0, 0]"
2697,1998,"[3, 7, 6]"
2698,1997,"[12, 0, 0]"
2699,1990,"[8, 3, 12]"
2700,1999,"[1, 3, 0]"
2701,1999,"[8, 12, 18]"
2702,1999,"[7, 0, 0]"
2703,1998,"[7, 0, 0]"
2704,1991,"[7, 6, 0]"
2705,1998,"[7, 0, 0]"
2706,1999,"[3, 0, 0]"
2707,1999,"[10, 0, 0]"
2708,1998,"[6, 0, 0]"
2709,1999,"[2, 3, 0]"
2710,1999,"[11, 0, 0]"
2711,1999,"[7, 0, 0]"
2712,1999,"[7, 0, 0]"
2713,1999,"[11, 10, 0]"
2714,1999,"[7, 0, 0]"
2715,1998,"[3, 6, 0]"
2716,1984,"[3, 11, 0]"
2717,1989,"[3, 11, 0]"
2718,1999,"[3, 0, 0]"
2719,1999,"[11, 10, 0]"
2720,1999,"[8, 4, 2]"
2721,1999,"[6, 0, 0]"
2722,1999,"[8, 12, 10]"
2723,1999,"[8, 4, 3]"
2724,1999,"[3, 6, 0]"
2725,1999,"[7, 0, 0]"
2726,1956,"[9, 17, 0]"
2727,1955,"[17, 0, 0]"
2728,1960,"[7, 0, 0]"
2729,1962,"[7, 0, 0]"
2730,1975,"[7, 0, 0]"
2731,1959,"[7, 0, 0]"
2732,1961,"[7, 0, 0]"
2733,1988,"[4, 3, 0]"
2734,1986,"[7, 0, 0]"
2735,1986,"[8, 4, 3]"
2736,1986,"[3, 0, 0]"
2737,1987,"[8, 0, 0]"
2738,1986,"[3, 7, 0]"
2739,1985,"[7, 0, 0]"
2740,1986,"[11, 0, 0]"
2741,1986,"[8, 10, 0]"
2742,1986,"[3, 7, 0]"
2743,1986,"[7, 0, 0]"
2744,1986,"[7, 0, 0]"
2745,1986,"[7, 0, 0]"
2746,1986,"[3, 11, 15]"
2747,1960,"[3, 11, 0]"
2748,1987,"[8, 4, 0]"
2749,1986,"[7, 16, 0]"
2750,1987,"[3, 7, 0]"
2751,1987,"[3, 0, 0]"
2752,1987,"[3, 16, 0]"
2753,1987,"[10, 0, 0]"
2754,1987,"[11, 0, 0]"
2755,1987,"[7, 0, 0]"
2756,1987,"[8, 0, 0]"
2757,1982,"[7, 0, 0]"
2758,1985,"[7, 0, 0]"
2759,1999,"[3, 0, 0]"
2760,1997,"[7, 0, 0]"
2761,1999,"[1, 2, 0]"
2762,1999,"[10, 0, 0]"
2763,1999,"[8, 10, 0]"
2764,1968,"[9, 7, 10]"
2765,1998,"[3, 7, 0]"
2766,1998,"[3, 7, 0]"
2767,1998,"[3, 0, 0]"
2768,1998,"[3, 0, 0]"
2769,1999,"[9, 16, 0]"
2770,1999,"[3, 0, 0]"
2771,1999,"[7, 0, 0]"
2772,1999,"[3, 0, 0]"
2773,1998,"[7, 0, 0]"
2774,1999,"[3, 6, 0]"
2775,1998,"[7, 0, 0]"
2776,1997,"[13, 0, 0]"
2777,1925,"[7, 0, 0]"
2778,1995,"[10, 0, 0]"
2779,1978,"[3, 0, 0]"
2780,1963,"[3, 11, 0]"
2781,1959,"[11, 0, 0]"
2782,1961,"[11, 0, 0]"
2783,1965,"[11, 0, 0]"
2784,1964,"[11, 0, 0]"
2785,1962,"[11, 0, 0]"
2786,1986,"[3, 0, 0]"
2787,1985,"[11, 0, 0]"
2788,1971,"[3, 0, 0]"
2789,1978,"[11, 0, 0]"
2790,1981,"[11, 0, 0]"
2791,1980,"[3, 0, 0]"
2792,1982,"[3, 0, 0]"
2793,1997,"[3, 11, 0]"
2794,1985,"[3, 0, 0]"
2795,1983,"[3, 0, 0]"
2796,1988,"[3, 0, 0]"
2797,1988,"[3, 5, 0]"
2798,1990,"[3, 0, 0]"
2799,1991,"[3, 0, 0]"
2800,1992,"[1, 2, 0]"
2801,1997,"[7, 6, 0]"
2802,1988,"[8, 6, 10]"
2803,1993,"[10, 0, 0]"
2804,1983,"[3, 7, 0]"
2805,1999,"[3, 6, 0]"
2806,1999,"[3, 10, 0]"
2807,1999,"[8, 12, 0]"
2808,1992,"[8, 12, 0]"
2809,1999,"[3, 0, 0]"
2810,1997,"[1, 16, 0]"
2811,1998,"[3, 0, 0]"
2812,1999,"[8, 10, 0]"
2813,1999,"[13, 0, 0]"
2814,1959,"[11, 0, 0]"
2815,1986,"[8, 14, 0]"
2816,1988,"[8, 14, 0]"
2817,1992,"[8, 14, 0]"
2818,1995,"[8, 14, 0]"
2819,1975,"[10, 0, 0]"
2820,1964,"[7, 0, 0]"
2821,1919,"[4, 7, 0]"
2822,1992,"[4, 6, 0]"
2823,1919,"[8, 7, 0]"
2824,1999,"[13, 0, 0]"
2825,1998,"[7, 0, 0]"
2826,1999,"[8, 11, 10]"
2827,1999,"[12, 10, 0]"
2828,1999,"[2, 3, 0]"
2829,1999,"[3, 7, 0]"
2830,1998,"[7, 0, 0]"
2831,1999,"[7, 0, 0]"
2832,1999,"[7, 0, 0]"
2833,1997,"[6, 14, 0]"
2834,1998,"[3, 6, 0]"
2835,1999,"[8, 10, 0]"
2836,1999,"[3, 0, 0]"
2837,1998,"[3, 6, 0]"
2838,1998,"[3, 0, 0]"
2839,1998,"[7, 0, 0]"
2840,1999,"[10, 0, 0]"
2841,1999,"[10, 0, 0]"
2842,1999,"[9, 7, 0]"
2843,1998,"[3, 6, 0]"
2844,1999,"[7, 16, 0]"
2845,1999,"[7, 0, 0]"
2846,1986,"[2, 0, 0]"
2847,1939,"[7, 0, 0]"
2848,1952,"[7, 0, 0]"
2849,1991,"[3, 7, 0]"
2850,1993,"[7, 10, 0]"
2851,1979,"[4, 12, 10]"
2852,1984,"[7, 0, 0]"
2853,1977,"[11, 0, 0]"
2854,1973,"[11, 0, 0]"
2855,1983,"[11, 0, 0]"
2856,1965,"[10, 0, 0]"
2857,1968,"[1, 15, 0]"
2858,1999,"[3, 7, 0]"
2859,1984,"[13, 0, 0]"
2860,1999,"[3, 0, 0]"
2861,1999,"[3, 7, 0]"
2862,1980,"[7, 0, 0]"
2863,1964,"[3, 15, 0]"
2864,1999,"[3, 0, 0]"
2865,1999,"[3, 0, 0]"
2866,1978,"[7, 0, 0]"
2867,1985,"[3, 11, 0]"
2868,1989,"[11, 0, 0]"
2869,1994,"[7, 0, 0]"
2870,1967,"[3, 0, 0]"
2871,1972,"[4, 10, 0]"
2872,1981,"[8, 7, 5]"
2873,1998,"[7, 16, 6]"
2874,1957,"[3, 0, 0]"
2875,1993,"[7, 16, 6]"
2876,1994,"[1, 2, 0]"
2877,1975,"[7, 15, 0]"
2878,1981,"[11, 0, 0]"
2879,1990,"[8, 4, 3]"
2880,1990,"[8, 4, 3]"
2881,1999,"[8, 10, 0]"
2882,1999,"[7, 0, 0]"
2883,1999,"[3, 0, 0]"
2884,1998,"[3, 6, 0]"
2885,1999,"[7, 6, 0]"
2886,1999,"[2, 3, 0]"
2887,1999,"[7, 0, 0]"
2888,1999,"[3, 6, 0]"
2889,1999,"[3, 0, 0]"
2890,1999,"[7, 14, 0]"
2891,1999,"[3, 0, 0]"
2892,1998,"[8, 7, 0]"
2893,1999,"[8, 7, 0]"
2894,1999,"[7, 6, 0]"
2895,1972,"[4, 0, 0]"
2896,1966,"[18, 0, 0]"
2897,1984,"[3, 14, 0]"
2898,1993,"[11, 16, 0]"
2899,1939,"[4, 1, 2]"
2900,1988,"[11, 12, 0]"
2901,1979,"[11, 12, 0]"
2902,1983,"[11, 10, 0]"
2903,1986,"[11, 10, 0]"
2904,1932,"[7, 0, 0]"
2905,1962,"[8, 4, 0]"
2906,1999,"[7, 6, 0]"
2907,1999,"[3, 0, 0]"
2908,1999,"[7, 0, 0]"
2909,1998,"[13, 0, 0]"
2910,1998,"[7, 6, 0]"
2911,1998,"[7, 0, 0]"
2912,1999,"[8, 9, 7]"
2913,1998,"[3, 0, 0]"
2914,1999,"[3, 7, 0]"
2915,1983,"[3, 0, 0]"
2916,1990,"[8, 4, 12]"
2917,1981,"[9, 10, 0]"
2918,1986,"[3, 0, 0]"
2919,1982,"[7, 6, 0]"
2920,1945,"[7, 6, 0]"
2921,1972,"[18, 0, 0]"
2922,1967,"[18, 0, 0]"
2923,1977,"[3, 0, 0]"
2924,1979,"[8, 3, 0]"
2925,1970,"[7, 0, 0]"
2926,1988,"[3, 7, 0]"
2927,1946,"[7, 6, 0]"
2928,1984,"[7, 0, 0]"
2929,1981,"[7, 0, 0]"
2930,1998,"[13, 0, 0]"
2931,1989,"[7, 0, 0]"
2932,1978,"[7, 0, 0]"
2933,1963,"[7, 0, 0]"
2934,1986,"[15, 0, 0]"
2935,1941,"[3, 6, 0]"
2936,1942,"[3, 0, 0]"
2937,1942,"[3, 0, 0]"
2938,1986,"[7, 0, 0]"
2939,1953,"[7, 10, 0]"
2940,1946,"[17, 0, 0]"
2941,1958,"[15, 6, 14]"
2942,1983,"[7, 6, 0]"
2943,1992,"[7, 6, 0]"
2944,1967,"[8, 14, 0]"
2945,1984,"[16, 0, 0]"
2946,1965,"[3, 15, 0]"
2947,1964,"[8, 0, 0]"
2948,1963,"[8, 0, 0]"
2949,1962,"[8, 0, 0]"
2950,1980,"[4, 7, 6]"
2951,1964,"[8, 18, 0]"
2952,1996,"[9, 10, 0]"
2953,1992,"[2, 3, 0]"
2954,1979,"[7, 0, 0]"
2955,1982,"[7, 0, 0]"
2956,1987,"[8, 9, 10]"
2957,1926,"[7, 0, 0]"
2958,1998,"[7, 0, 0]"
2959,1999,"[7, 0, 0]"
2960,1999,"[7, 0, 0]"
2961,1999,"[3, 7, 0]"
2962,1997,"[3, 6, 0]"
2963,1999,"[9, 7, 0]"
2964,1999,"[7, 0, 0]"
2965,1999,"[8, 0, 0]"
2966,1999,"[7, 0, 0]"
2967,1956,"[7, 10, 0]"
2968,1981,"[4, 5, 12]"
2969,1966,"[7, 6, 0]"
2970,1982,"[4, 7, 0]"
2971,1979,"[15, 0, 0]"
2972,1987,"[7, 14, 0]"
2973,1989,"[3, 0, 0]"
2974,1999,"[11, 10, 0]"
2975,1999,"[7, 0, 0]"
2976,1999,"[7, 11, 0]"
2977,1999,"[3, 7, 0]"
2978,1999,"[3, 6, 0]"
2979,1999,"[7, 0, 0]"
2980,1997,"[7, 0, 0]"
2981,1975,"[13, 0, 0]"
2982,1990,"[11, 10, 0]"
2983,1965,"[10, 0, 0]"
2984,1971,"[13, 0, 0]"
2985,1987,"[8, 9, 12]"
2986,1990,"[8, 9, 12]"
2987,1988,"[4, 1, 17]"
2988,1980,"[7, 0, 0]"
2989,1981,"[8, 0, 0]"
2990,1989,"[8, 0, 0]"
2991,1973,"[8, 0, 0]"
2992,1986,"[11, 10, 0]"
2993,1965,"[8, 0, 0]"
2994,1998,"[7, 0, 0]"
2995,1999,"[11, 0, 0]"
2996,1999,"[7, 0, 0]"
2997,1999,"[3, 0, 0]"
2998,1998,"[6, 0, 0]"
2999,1999,"[3, 0, 0]"
3000,1997,"[8, 4, 1]"
3001,1999,"[7, 0, 0]"
3002,1999,"[13, 0, 0]"
3003,1998,"[3, 7, 0]"
3004,1999,"[3, 6, 0]"
3005,1999,"[10, 0, 0]"
3006,1999,"[7, 0, 0]"
3007,1999,"[13, 0, 0]"
3008,1998,"[10, 0, 0]"
3009,1996,"[7, 0, 0]"
3010,1999,"[7, 0, 0]"
3011,1969,"[7, 0, 0]"
3012,1926,"[3, 0, 0]"
3013,1990,"[3, 11, 0]"
3014,1981,"[3, 0, 0]"
3015,1978,"[10, 0, 0]"
3016,1982,"[11, 0, 0]"
3017,1987,"[11, 0, 0]"
3018,1985,"[11, 0, 0]"
3019,1989,"[9, 7, 0]"
3020,1993,"[8, 7, 0]"
3021,1981,"[11, 0, 0]"
3022,1927,"[3, 0, 0]"
3023,1927,"[3, 6, 0]"
3024,1978,"[11, 12, 0]"
3025,1967,"[18, 0, 0]"
3026,1987,"[11, 0, 0]"
3027,1988,"[11, 0, 0]"
3028,1967,"[3, 0, 0]"
3029,1981,"[8, 7, 0]"
3030,1961,"[3, 7, 18]"
3031,1990,"[3, 0, 0]"
3032,1971,"[12, 0, 0]"
3033,1987,"[3, 12, 0]"
3034,1973,"[1, 2, 0]"
3035,1955,"[3, 7, 14]"
3036,1981,"[4, 0, 0]"
3037,1970,"[3, 7, 18]"
3038,1957,"[7, 0, 0]"
3039,1983,"[3, 0, 0]"
3040,1979,"[3, 0, 0]"
3041,1984,"[3, 0, 0]"
3042,1987,"[3, 0, 0]"
3043,1992,"[3, 0, 0]"
3044,1991,"[16, 6, 10]"
3045,1992,"[3, 7, 0]"
3046,1995,"[3, 6, 0]"
3047,1982,"[7, 0, 0]"
3048,1981,"[3, 0, 0]"
3049,1967,"[3, 14, 0]"
3050,1999,"[7, 0, 0]"
3051,1999,"[7, 0, 0]"
3052,1999,"[3, 0, 0]"
3053,1999,"[7, 14, 0]"
3054,1998,"[1, 2, 0]"
3055,1999,"[10, 0, 0]"
3056,1999,"[10, 0, 0]"
3057,1999,"[3, 0, 0]"
3058,1940,"[11, 12, 0]"
3059,1940,"[7, 0, 0]"
3060,1991,"[3, 7, 0]"
3061,1942,"[3, 15, 0]"
3062,1962,"[8, 7, 14]"
3063,1992,"[10, 0, 0]"
3064,1997,"[10, 0, 0]"
3065,1997,"[7, 0, 0]"
3066,1970,"[14, 0, 0]"
3067,1988,"[3, 7, 0]"
3068,1982,"[7, 0, 0]"
3069,1972,"[7, 0, 0]"
3070,1984,"[4, 3, 12]"
3071,1987,"[7, 0, 0]"
3072,1987,"[3, 0, 0]"
3073,1965,"[7, 6, 0]"
3074,1972,"[18, 0, 0]"
3075,1965,"[10, 0, 0]"
3076,1963,"[3, 0, 0]"
3077,1998,"[13, 0, 0]"
3078,1999,"[7, 0, 0]"
3079,1999,"[7, 0, 0]"
3080,1998,"[7, 12, 0]"
3081,1999,"[11, 6, 0]"
3082,1999,"[8, 10, 0]"
3083,1999,"[3, 7, 0]"
3084,1999,"[13, 0, 0]"
3085,1982,"[11, 0, 0]"
3086,1934,"[3, 0, 0]"
3087,1988,"[3, 0, 0]"
3088,1950,"[3, 0, 0]"
3089,1948,"[7, 0, 0]"
3090,1987,"[7, 0, 0]"
3091,1980,"[7, 14, 0]"
3092,1962,"[7, 0, 0]"
3093,1971,"[7, 18, 0]"
3094,1987,"[7, 6, 0]"
3095,1940,"[7, 0, 0]"
3096,1957,"[3, 0, 0]"
3097,1940,"[3, 6, 0]"
3098,1984,"[7, 0, 0]"
3099,1975,"[3, 6, 0]"
3100,1992,"[7, 0, 0]"
3101,1987,"[10, 0, 0]"
3102,1985,"[10, 0, 0]"
3103,1990,"[7, 6, 0]"
3104,1988,"[8, 4, 3]"
3105,1990,"[7, 0, 0]"
3106,1990,"[7, 6, 0]"
3107,1991,"[8, 7, 0]"
3108,1991,"[3, 7, 6]"
3109,1984,"[7, 0, 0]"
3110,1984,"[7, 0, 0]"
3111,1984,"[7, 0, 0]"
3112,1986,"[7, 0, 0]"
3113,1999,"[8, 10, 0]"
3114,1999,"[1, 2, 3]"
3115,1999,"[7, 0, 0]"
3116,1999,"[7, 0, 0]"
3117,1999,"[7, 6, 14]"
3118,1999,"[7, 0, 0]"
3119,1971,"[11, 0, 0]"
3120,1992,"[3, 0, 0]"
3121,1953,"[17, 0, 0]"
3122,1940,"[7, 6, 18]"
3123,1989,"[3, 0, 0]"
3124,1999,"[3, 7, 0]"
3125,1999,"[7, 0, 0]"
3126,1955,"[7, 0, 0]"
3127,1999,"[7, 0, 0]"
3128,1999,"[7, 0, 0]"
3129,1999,"[3, 7, 0]"
3130,1990,"[3, 0, 0]"
3131,1997,"[3, 0, 0]"
3132,1919,"[3, 0, 0]"
3133,1925,"[3, 0, 0]"
3134,1937,"[7, 14, 0]"
3135,1979,"[7, 0, 0]"
3136,1957,"[13, 0, 0]"
3137,1980,"[8, 14, 0]"
3138,1988,"[7, 0, 0]"
3139,1933,"[8, 4, 0]"
3140,1923,"[3, 0, 0]"
3141,1990,"[7, 0, 0]"
3142,1988,"[13, 15, 0]"
3143,1968,"[7, 14, 0]"
3144,1966,"[3, 6, 0]"
3145,1999,"[7, 0, 0]"
3146,1999,"[3, 0, 0]"
3147,1999,"[7, 10, 0]"
3148,1999,"[7, 0, 0]"
3149,1999,"[16, 0, 0]"
3150,1999,"[7, 0, 0]"
3151,1930,"[9, 7, 16]"
3152,1971,"[7, 0, 0]"
3153,1958,"[8, 4, 5]"
3154,1945,"[7, 14, 0]"
3155,1999,"[7, 6, 0]"
3156,1999,"[3, 7, 12]"
3157,1999,"[2, 3, 0]"
3158,1999,"[7, 0, 0]"
3159,1999,"[1, 2, 15]"
3160,1999,"[7, 0, 0]"
3161,1999,"[7, 0, 0]"
3162,1999,"[3, 7, 0]"
3163,1999,"[7, 0, 0]"
3164,1968,"[7, 0, 0]"
3165,1993,"[8, 7, 0]"
3166,1989,"[4, 0, 0]"
3167,1971,"[7, 0, 0]"
3168,1969,"[4, 7, 0]"
3169,1984,"[7, 0, 0]"
3170,1940,"[18, 0, 0]"
3171,1959,"[7, 0, 0]"
3172,1954,"[4, 0, 0]"
3173,1999,"[7, 0, 0]"
3174,1999,"[3, 7, 0]"
3175,1999,"[4, 3, 12]"
3176,1999,"[7, 16, 10]"
3177,1999,"[3, 0, 0]"
3178,1999,"[7, 0, 0]"
3179,1999,"[7, 0, 0]"
3180,1999,"[3, 7, 0]"
3181,1999,"[7, 0, 0]"
3182,1999,"[13, 0, 0]"
3183,1999,"[7, 0, 0]"
3184,1998,"[8, 3, 9]"
3185,1999,"[7, 0, 0]"
3186,1999,"[7, 0, 0]"
3187,1998,"[7, 0, 0]"
3188,1998,"[13, 0, 0]"
3189,1999,"[3, 0, 0]"
3190,2000,"[4, 12, 0]"
3191,1998,"[7, 0, 0]"
3192,1998,"[7, 0, 0]"
3193,1999,"[13, 0, 0]"
3194,1973,"[7, 0, 0]"
3195,1922,"[7, 0, 0]"
3196,1953,"[7, 14, 0]"
3197,1988,"[8, 0, 0]"
3198,1973,"[7, 0, 0]"
3199,1957,"[3, 15, 6]"
3200,1973,"[3, 7, 0]"
3201,1970,"[7, 0, 0]"
3202,1971,"[7, 0, 0]"
3203,1989,"[10, 0, 0]"
3204,1978,"[10, 0, 0]"
3205,1960,"[11, 0, 0]"
3206,1984,"[6, 0, 0]"
3207,1952,"[4, 0, 0]"
3208,1993,"[8, 3, 0]"
3209,1948,"[7, 0, 0]"
3210,1982,"[3, 0, 0]"
3211,1988,"[7, 0, 0]"
3212,1971,"[7, 0, 0]"
3213,1993,"[1, 2, 0]"
3214,1985,"[7, 0, 0]"
3215,1976,"[7, 0, 0]"
3216,1970,"[11, 0, 0]"
3217,1937,"[7, 0, 0]"
3218,1991,"[7, 0, 0]"
3219,1990,"[10, 0, 0]"
3220,1961,"[7, 0, 0]"
3221,1982,"[7, 0, 0]"
3222,1984,"[7, 0, 0]"
3223,1985,"[7, 0, 0]"
3224,1964,"[7, 0, 0]"
3225,2000,"[3, 6, 0]"
3226,1999,"[13, 0, 0]"
3227,1996,"[3, 7, 10]"
3228,1999,"[3, 0, 0]"
3229,1952,"[9, 7, 0]"
3230,1974,"[10, 0, 0]"
3231,1920,"[3, 0, 0]"
3232,1925,"[3, 0, 0]"
3233,1967,"[3, 0, 0]"
3234,1978,"[3, 0, 0]"
3235,1980,"[3, 0, 0]"
3236,1971,"[18, 0, 0]"
3237,1998,"[13, 0, 0]"
3238,1999,"[10, 0, 0]"
3239,2000,"[3, 0, 0]"
3240,1999,"[3, 0, 0]"
3241,1999,"[3, 0, 0]"
3242,1997,"[3, 0, 0]"
3243,1992,"[3, 0, 0]"
3244,1977,"[3, 6, 0]"
3245,1964,"[7, 0, 0]"
3246,1992,"[7, 0, 0]"
3247,1992,"[3, 9, 0]"
3248,1993,"[3, 0, 0]"
3249,1992,"[10, 0, 0]"
3250,1993,"[7, 0, 0]"
3251,1985,"[7, 16, 0]"
3252,1992,"[7, 0, 0]"
3253,1992,"[3, 0, 0]"
3254,1993,"[3, 0, 0]"
3255,1992,"[3, 7, 0]"
3256,1992,"[8, 10, 0]"
3257,1992,"[8, 7, 6]"
3258,1992,"[3, 0, 0]"
3259,1992,"[7, 6, 0]"
3260,1992,"[7, 0, 0]"
3261,1992,"[3, 7, 6]"
3262,1992,"[7, 16, 0]"
3263,1992,"[3, 0, 0]"
3264,1992,"[3, 11, 0]"
3265,1992,"[8, 9, 0]"
3266,1992,"[8, 3, 9]"
3267,1992,"[8, 10, 0]"
3268,1992,"[8, 3, 0]"
3269,1992,"[4, 6, 12]"
3270,1992,"[7, 0, 0]"
3271,1992,"[7, 0, 0]"
3272,1992,"[9, 7, 0]"
3273,2000,"[11, 16, 10]"
3274,1992,"[8, 0, 0]"
3275,1999,"[8, 3, 0]"
3276,2000,"[3, 0, 0]"
3277,1999,"[7, 0, 0]"
3278,1999,"[13, 0, 0]"
3279,1999,"[8, 4, 0]"
3280,1973,"[11, 0, 0]"
3281,1998,"[13, 0, 0]"
3282,1996,"[3, 0, 0]"
3283,1971,"[8, 0, 0]"
3284,1971,"[3, 6, 0]"
3285,2000,"[4, 7, 0]"
3286,2000,"[3, 0, 0]"
3287,2000,"[1, 2, 0]"
3288,1999,"[7, 0, 0]"
3289,1999,"[7, 0, 0]"
3290,1999,"[3, 0, 0]"
3291,2000,"[10, 0, 0]"
3292,1955,"[17, 0, 0]"
3293,1997,"[7, 12, 0]"
3294,1976,"[11, 0, 0]"
3295,1993,"[7, 0, 0]"
3296,1967,"[7, 0, 0]"
3297,1930,"[13, 0, 0]"
3298,2000,"[7, 0, 0]"
3299,2000,"[3, 7, 0]"
3300,2000,"[8, 12, 0]"
3301,2000,"[3, 9, 0]"
3302,1999,"[3, 0, 0]"
3303,1999,"[13, 0, 0]"
3304,1978,"[9, 7, 0]"
3305,1944,"[17, 11, 0]"
3306,1928,"[3, 0, 0]"
3307,1931,"[3, 7, 6]"
3308,1984,"[3, 7, 0]"
3309,1920,"[3, 0, 0]"
3310,1921,"[8, 0, 0]"
3311,1955,"[18, 0, 0]"
3312,1975,"[7, 0, 0]"
