movie_id,year,genres
3313,1982,"[3, 0, 0]"
3314,1952,"[8, 7, 0]"
3315,1951,"[15, 0, 0]"
3316,2000,"[8, 10, 0]"
3317,2000,"[3, 7, 0]"
3318,1998,"[10, 0, 0]"
3319,1999,"[7, 0, 0]"
3320,1999,"[3, 6, 0]"
3321,2000,"[3, 0, 0]"
3322,2000,"[3, 0, 0]"
3323,2000,"[3, 9, 0]"
3324,2000,"[3, 0, 0]"
3325,2000,"[3, 7, 0]"
3326,2000,"[3, 12, 0]"
3327,2000,"[13, 0, 0]"
3328,1999,"[9, 7, 0]"
3329,1987,"[7, 0, 0]"
3330,1961,"[7, 0, 0]"
3331,1983,"[7, 0, 0]"
3332,1962,"[4, 2, 0]"
3333,1968,"[7, 0, 0]"
3334,1948,"[9, 7, 17]"
3335,1954,"[9, 7, 0]"
3336,1961,"[7, 0, 0]"
3337,1967,"[3, 7, 0]"
3338,1989,"[13, 0, 0]"
3339,1977,"[14, 0, 0]"
3340,1956,"[11, 12, 0]"
3341,1950,"[3, 0, 0]"
3342,1984,"[7, 14, 0]"
3343,1988,"[3, 7, 6]"
3344,1963,"[11, 0, 0]"
3345,1967,"[4, 2, 0]"
3346,1965,"[11, 0, 0]"
3347,1983,"[7, 0, 0]"
3348,1970,"[9, 10, 0]"
3349,1947,"[3, 0, 0]"
3350,1961,"[7, 0, 0]"
3351,1964,"[11, 0, 0]"
3352,1998,"[7, 0, 0]"
3353,2000,"[3, 6, 0]"
3354,2000,"[12, 0, 0]"
3355,2000,"[10, 0, 0]"
3356,2000,"[13, 0, 0]"
3357,1999,"[7, 6, 0]"
3358,1991,"[3, 6, 0]"
3359,1979,"[7, 0, 0]"
3360,1986,"[7, 0, 0]"
3361,1988,"[3, 0, 0]"
3362,1975,"[3, 9, 7]"
3363,1973,"[3, 7, 0]"
3364,1950,"[9, 17, 0]"
3365,1956,"[18, 0, 0]"
3366,1969,"[8, 4, 14]"
3367,1968,"[14, 0, 0]"
3368,1958,"[6, 18, 0]"
3369,1963,"[9, 0, 0]"
3370,1988,"[7, 10, 0]"
3371,1976,"[7, 0, 0]"
3372,1969,"[8, 14, 0]"
3373,1972,"[18, 0, 0]"
3374,1992,"[7, 0, 0]"
3375,1950,"[12, 0, 0]"
3376,1949,"[6, 0, 0]"
3377,1943,"[7, 14, 0]"
3378,1996,"[7, 0, 0]"
3379,1959,"[7, 0, 0]"
3380,1947,"[17, 0, 0]"
3381,1997,"[3, 7, 0]"
3382,1936,"[7, 0, 0]"
3383,1937,"[7, 15, 0]"
3384,1974,"[8, 0, 0]"
3385,1985,"[3, 0, 0]"
3386,1991,"[7, 16, 0]"
3387,1989,"[3, 0, 0]"
3388,1987,"[3, 0, 0]"
3389,1986,"[8, 4, 0]"
3390,1986,"[4, 0, 0]"
3391,1987,"[3, 0, 0]"
3392,1989,"[3, 0, 0]"
3393,1987,"[3, 5, 0]"
3394,1987,"[3, 6, 0]"
3395,1987,"[3, 0, 0]"
3396,1979,"[2, 3, 0]"
3397,1981,"[2, 3, 0]"
3398,1984,"[2, 3, 0]"
3399,1985,"[2, 3, 0]"
3400,1993,"[1, 2, 0]"
3401,1985,"[4, 12, 0]"
3402,1985,"[7, 0, 0]"
3403,1980,"[7, 10, 0]"
3404,1953,"[8, 7, 0]"
3405,1958,"[8, 7, 0]"
3406,1951,"[8, 4, 14]"
3407,1999,"[3, 7, 0]"
3408,2000,"[7, 0, 0]"
3409,2000,"[7, 10, 0]"
3410,1999,"[3, 7, 0]"
3411,1998,"[7, 0, 0]"
3412,1988,"[4, 0, 0]"
3413,1949,"[9, 7, 0]"
3414,1955,"[6, 0, 0]"
3415,1975,"[7, 0, 0]"
3416,1963,"[7, 0, 0]"
3417,1952,"[4, 3, 12]"
3418,1991,"[8, 7, 0]"
3419,1970,"[3, 9, 0]"
3420,1979,"[7, 10, 0]"
3421,1978,"[3, 0, 0]"
3422,1986,"[3, 6, 0]"
3423,1988,"[7, 0, 0]"
3424,1989,"[3, 7, 0]"
3425,1990,"[7, 0, 0]"
3426,1991,"[7, 6, 0]"
3427,1968,"[9, 0, 0]"
3428,1979,"[7, 0, 0]"
3429,1990,"[1, 3, 0]"
3430,1974,"[8, 7, 0]"
3431,1982,"[8, 7, 0]"
3432,1985,"[8, 7, 0]"
3433,1987,"[8, 7, 0]"
3434,1994,"[8, 7, 0]"
3435,1944,"[9, 17, 0]"
3436,1991,"[7, 6, 0]"
3437,1991,"[7, 0, 0]"
3438,1990,"[8, 2, 5]"
3439,1991,"[8, 2, 5]"
3440,1993,"[8, 2, 5]"
3441,1984,"[8, 14, 0]"
3442,1986,"[8, 0, 0]"
3443,1986,"[8, 7, 10]"
3444,1988,"[8, 0, 0]"
3445,1978,"[16, 10, 0]"
3446,1995,"[3, 0, 0]"
3447,1937,"[7, 0, 0]"
3448,1987,"[3, 7, 14]"
3449,1988,"[7, 0, 0]"
3450,1993,"[3, 0, 0]"
3451,1967,"[3, 7, 0]"
3452,2000,"[8, 6, 0]"
3453,2000,"[7, 6, 0]"
3454,2000,"[3, 6, 0]"
3455,1999,"[7, 10, 0]"
3456,1999,"[7, 0, 0]"
3457,1999,"[7, 0, 0]"
3458,1989,"[7, 6, 0]"
3459,1986,"[7, 11, 0]"
3460,1967,"[3, 0, 0]"
3461,1963,"[4, 7, 10]"
3462,1936,"[3, 0, 0]"
3463,1994,"[3, 0, 0]"
3464,1993,"[12, 10, 0]"
3465,1986,"[7, 0, 0]"
3466,1993,"[3, 5, 0]"
3467,1963,"[7, 18, 0]"
3468,1961,"[7, 0, 0]"
3469,1960,"[7, 0, 0]"
3470,1974,"[4, 7, 0]"
3471,1977,"[7, 12, 0]"
3472,1960,"[11, 0, 0]"
3473,1976,"[3, 0, 0]"
3474,1997,"[12, 10, 0]"
3475,1951,"[7, 6, 0]"
3476,1990,"[11, 16, 10]"
3477,1995,"[3, 7, 0]"
3478,1987,"[7, 0, 0]"
3479,1985,"[4, 5, 6]"
3480,1986,"[7, 0, 0]"
3481,2000,"[3, 0, 0]"
3482,2000,"[7, 0, 0]"
3483,2000,"[1, 2, 0]"
3484,2000,"[10, 0, 0]"
3485,1975,"[11, 0, 0]"
3486,1954,"[12, 0, 0]"
3487,1967,"[18, 0, 0]"
3488,1959,"[11, 12, 0]"
3489,1991,"[4, 5, 0]"
3490,1972,"[11, 0, 0]"
3491,1986,"[3, 0, 0]"
3492,1926,"[4, 0, 0]"
3493,1973,"[11, 0, 0]"
3494,1969,"[4, 18, 0]"
3495,1992,"[3, 7, 0]"
3496,1988,"[7, 0, 0]"
3497,1983,"[3, 0, 0]"
3498,1978,"[7, 0, 0]"
3499,1990,"[11, 0, 0]"
3500,1992,"[3, 7, 0]"
3501,1985,"[3, 6, 0]"
3502,1993,"[7, 0, 0]"
3503,1972,"[7, 12, 0]"
3504,1976,"[3, 7, 0]"
3505,1987,"[10, 0, 0]"
3506,1979,"[3, 7, 0]"
3507,1968,"[3, 0, 0]"
3508,1976,"[18, 0, 0]"
3509,1999,"[7, 0, 0]"
3510,2000,"[7, 10, 0]"
3511,2000,"[3, 0, 0]"
3512,2000,"[7, 6, 0]"
3513,2000,"[7, 10, 0]"
3514,2000,"[7, 0, 0]"
3515,2000,"[3, 0, 0]"
3516,1958,"[3, 6, 0]"
3517,1926,"[9, 7, 0]"
3518,1997,"[7, 10, 0]"
3519,1978,"[8, 14, 0]"
3520,1965,"[3, 0, 0]"
3521,1989,"[3, 9, 7]"
3522,1971,"[7, 0, 0]"
3523,1988,"[8, 10, 0]"
3524,1981,"[3, 6, 0]"
3525,1984,"[3, 0, 0]"
3526,1989,"[3, 7, 0]"
3527,1987,"[8, 12, 10]"
3528,1991,"[7, 6, 0]"
3529,1981,"[9, 10, 0]"
3530,1993,"[3, 0, 0]"
3531,1990,"[3, 7, 6]"
3532,1931,"[3, 0, 0]"
3533,1963,"[7, 0, 0]"
3534,2000,"[3, 0, 0]"
3535,2000,"[3, 11, 10]"
3536,2000,"[3, 6, 0]"
3537,2000,"[3, 7, 0]"
3538,1999,"[3, 0, 0]"
3539,2000,"[13, 0, 0]"
3540,1999,"[6, 10, 0]"
3541,1999,"[8, 0, 0]"
3542,1969,"[7, 0, 0]"
3543,1982,"[3, 7, 0]"
3544,1991,"[3, 0, 0]"
3545,1972,"[15, 14, 0]"
3546,1962,"[7, 10, 0]"
3547,1987,"[7, 0, 0]"
3548,1958,"[3, 7, 0]"
3549,1955,"[15, 0, 0]"
3550,1983,"[11, 0, 0]"
3551,1976,"[10, 0, 0]"
3552,1980,"[3, 0, 0]"
3553,2000,"[7, 10, 0]"
3554,2000,"[7, 6, 0]"
3555,2000,"[8, 10, 0]"
3556,1999,"[3, 7, 0]"
3557,1992,"[10, 0, 0]"
3558,1958,"[7, 0, 0]"
3559,1952,"[7, 0, 0]"
3560,1978,"[7, 0, 0]"
3561,1982,"[7, 0, 0]"
3562,2000,"[3, 7, 0]"
3563,2000,"[8, 11, 0]"
3564,2000,"[2, 3, 0]"
3565,2000,"[3, 7, 0]"
3566,2000,"[3, 7, 0]"
3567,1999,"[3, 0, 0]"
3568,1999,"[7, 0, 0]"
3569,1998,"[3, 7, 0]"
3570,1999,"[7, 0, 0]"
3571,2000,"[7, 0, 0]"
3572,1993,"[11, 12, 0]"
3573,1995,"[11, 12, 0]"
3574,1996,"[11, 12, 0]"
3575,1997,"[7, 0, 0]"
3576,1987,"[8, 11, 12]"
3577,1988,"[7, 0, 0]"
3578,2000,"[8, 7, 0]"
3579,2000,"[7, 0, 0]"
3580,2000,"[7, 0, 0]"
3581,1999,"[7, 0, 0]"
3582,2000,"[7, 0, 0]"
3583,1960,"[7, 0, 0]"
3584,1983,"[8, 7, 6]"
3585,1956,"[4, 14, 0]"
3586,1980,"[7, 0, 0]"
3587,1980,"[11, 0, 0]"
3588,1972,"[9, 7, 0]"
3589,1966,"[11, 0, 0]"
3590,1974,"[3, 0, 0]"
3591,1983,"[3, 7, 0]"
3592,1982,"[1, 12, 0]"
3593,2000,"[8, 12, 0]"
3594,2000,"[7, 0, 0]"
3595,2000,"[3, 0, 0]"
3596,2000,"[3, 0, 0]"
3597,2000,"[3, 0, 0]"
3598,2000,"[7, 0, 0]"
3599,1945,"[3, 15, 0]"
3600,1961,"[3, 15, 0]"
3601,1974,"[3, 18, 0]"
3602,1960,"[15, 0, 0]"
3603,1969,"[3, 0, 0]"
3604,1962,"[15, 0, 0]"
3605,1958,"[7, 15, 0]"
3606,1949,"[15, 0, 0]"
3607,1973,"[3, 7, 18]"
3608,1985,"[3, 0, 0]"
3609,1998,"[13, 0, 0]"
3610,1964,"[15, 0, 0]"
3611,1943,"[1, 2, 3]"
3612,1976,"[4, 15, 6]"
3613,1988,"[3, 0, 0]"
3614,1992,"[3, 6, 0]"
3615,2000,"[1, 2, 0]"
3616,2000,"[3, 6, 0]"
3617,2000,"[3, 0, 0]"
3618,2000,"[3, 0, 0]"
3619,1980,"[3, 0, 0]"
3620,1997,"[3, 7, 0]"
3621,1981,"[7, 11, 0]"
3622,1970,"[3, 0, 0]"
3623,2000,"[8, 10, 0]"
3624,2000,"[8, 0, 0]"
3625,1999,"[13, 0, 0]"
3626,1999,"[3, 0, 0]"
3627,1962,"[11, 10, 0]"
3628,1942,"[8, 7, 14]"
3629,1925,"[3, 0, 0]"
3630,1974,"[11, 0, 0]"
3631,1998,"[3, 0, 0]"
3632,1947,"[3, 0, 0]"
3633,1969,"[8, 0, 0]"
3634,1964,"[10, 0, 0]"
3635,1977,"[8, 0, 0]"
3636,1998,"[7, 0, 0]"
3637,1985,"[7, 0, 0]"
3638,1979,"[8, 6, 12]"
3639,1974,"[8, 0, 0]"
3640,1957,"[3, 7, 0]"
3641,1923,"[7, 0, 0]"
3642,1942,"[18, 0, 0]"
3643,1944,"[8, 7, 14]"
3644,1940,"[18, 0, 0]"
3645,1962,"[7, 0, 0]"
3646,2000,"[3, 0, 0]"
3647,2000,"[7, 0, 0]"
3648,1957,"[11, 12, 0]"
3649,1980,"[7, 0, 0]"
3650,1986,"[11, 0, 0]"
3651,1972,"[11, 0, 0]"
3652,1980,"[11, 0, 0]"
3653,1966,"[13, 0, 0]"
3654,1961,"[8, 7, 14]"
3655,1973,"[7, 0, 0]"
3656,1947,"[9, 0, 0]"
3657,1951,"[7, 0, 0]"
3658,1967,"[12, 0, 0]"
3659,1957,"[12, 10, 0]"
3660,1989,"[11, 12, 10]"
3661,1990,"[11, 12, 10]"
3662,1991,"[11, 12, 10]"
3663,1993,"[11, 12, 10]"
3664,1994,"[11, 12, 10]"
3665,1998,"[11, 12, 10]"
3666,1999,"[11, 12, 10]"
3667,1988,"[8, 3, 0]"
3668,1968,"[7, 6, 0]"
3669,1992,"[3, 0, 0]"
3670,1945,"[14, 0, 0]"
3671,1974,"[3, 18, 0]"
3672,1974,"[4, 2, 0]"
3673,1987,"[4, 2, 0]"
3674,1977,"[4, 2, 0]"
3675,1954,"[15, 0, 0]"
3676,1977,"[7, 11, 0]"
3677,1992,"[13, 0, 0]"
3678,1955,"[7, 0, 0]"
3679,1981,"[13, 0, 0]"
3680,1988,"[13, 0, 0]"
3681,1965,"[18, 0, 0]"
3682,1973,"[18, 0, 0]"
3683,1984,"[7, 17, 0]"
3684,1989,"[7, 6, 0]"
3685,1985,"[3, 7, 6]"
3686,1990,"[10, 0, 0]"
3687,1988,"[12, 0, 0]"
3688,1981,"[3, 0, 0]"
3689,1983,"[3, 0, 0]"
3690,1985,"[3, 0, 0]"
3691,1983,"[3, 0, 0]"
3692,1986,"[3, 11, 0]"
3693,1985,"[3, 11, 0]"
3694,1989,"[3, 11, 0]"
3695,1989,"[3, 11, 0]"
3696,1986,"[3, 11, 12]"
3697,1990,"[8, 12, 10]"
3698,1987,"[8, 4, 12]"
3699,1984,"[4, 7, 6]"
3700,1984,"[7, 12, 0]"
3701,1988,"[9, 7, 12]"
3702,1979,"[8, 12, 0]"
3703,1981,"[8, 12, 0]"
3704,1985,"[8, 12, 0]"
3705,1990,"[8, 4, 6]"
3706,1987,"[17, 16, 10]"
3707,1986,"[7, 0, 0]"
3708,1984,"[11, 10, 0]"
3709,1992,"[11, 0, 0]"
3710,1988,"[8, 3, 0]"
3711,1992,"[7, 0, 0]"
3712,1991,"[3, 0, 0]"
3713,1990,"[7, 0, 0]"
3714,1988,"[7, 0, 0]"
3715,1987,"[3, 0, 0]"
3716,1987,"[8, 9, 0]"
3717,2000,"[8, 9, 0]"
3718,1999,"[13, 0, 0]"
3719,2000,"[3, 6, 0]"
3720,1999,"[7, 0, 0]"
3721,1999,"[3, 0, 0]"
3722,1999,"[3, 0, 0]"
3723,1990,"[7, 0, 0]"
3724,1978,"[7, 14, 0]"
3725,1981,"[1, 15, 0]"
3726,1976,"[8, 10, 0]"
3727,1987,"[3, 11, 0]"
3728,1991,"[10, 0, 0]"
3729,1971,"[8, 9, 0]"
3730,1974,"[7, 16, 0]"
3731,1981,"[7, 10, 0]"
3732,1978,"[11, 0, 0]"
3733,1973,"[7, 0, 0]"
3734,1981,"[7, 0, 0]"
3735,1973,"[9, 7, 0]"
3736,1951,"[7, 0, 0]"
3737,1962,"[7, 18, 0]"
3738,1974,"[7, 0, 0]"
3739,1932,"[3, 6, 0]"
3740,1986,"[8, 3, 0]"
3741,1973,"[9, 7, 0]"
3742,1925,"[7, 14, 0]"
3743,2000,"[3, 6, 0]"
3744,2000,"[8, 9, 0]"
3745,2000,"[4, 1, 12]"
3746,2000,"[7, 14, 0]"
3747,1999,"[7, 0, 0]"
3748,1999,"[3, 6, 0]"
3749,1999,"[7, 0, 0]"
3750,2000,"[7, 0, 0]"
3751,2000,"[1, 2, 3]"
3752,2000,"[3, 0, 0]"
3753,2000,"[8, 7, 14]"
3754,2000,"[1, 2, 3]"
3755,2000,"[8, 4, 10]"
3756,2000,"[7, 0, 0]"
3757,1972,"[11, 0, 0]"
3758,1989,"[7, 12, 10]"
3759,1947,"[1, 2, 15]"
3760,1977,"[3, 0, 0]"
3761,1993,"[9, 7, 0]"
3762,1957,"[11, 0, 0]"
3763,1986,"[8, 9, 10]"
3764,1992,"[8, 9, 10]"
3765,1990,"[7, 6, 0]"
3766,1984,"[8, 14, 0]"
3767,1985,"[8, 14, 0]"
3768,1988,"[8, 14, 0]"
3769,1974,"[8, 0, 0]"
3770,1984,"[4, 9, 12]"
3771,1974,"[8, 4, 0]"
3772,1969,"[11, 0, 0]"
3773,1990,"[3, 0, 0]"
3774,1991,"[3, 0, 0]"
3775,1946,"[1, 2, 15]"
3776,1948,"[1, 2, 15]"
3777,1987,"[3, 11, 0]"
3778,1948,"[3, 7, 0]"
3779,1953,"[12, 0, 0]"
3780,1950,"[12, 0, 0]"
3781,1973,"[8, 9, 0]"
3782,1972,"[8, 9, 0]"
3783,1998,"[9, 7, 0]"
3784,2000,"[3, 0, 0]"
3785,2000,"[3, 11, 0]"
3786,1999,"[3, 0, 0]"
3787,1999,"[3, 0, 0]"
3788,1966,"[7, 16, 0]"
3789,1965,"[7, 0, 0]"
3790,2000,"[7, 0, 0]"
3791,1984,"[7, 0, 0]"
3792,1946,"[18, 0, 0]"
3793,2000,"[8, 12, 0]"
3794,2000,"[3, 7, 0]"
3795,1999,"[7, 0, 0]"
3796,2000,"[6, 10, 0]"
3797,2000,"[10, 0, 0]"
3798,2000,"[10, 0, 0]"
3799,2000,"[1, 2, 0]"
3800,1999,"[7, 6, 0]"
3801,1959,"[7, 16, 0]"
3802,1992,"[8, 12, 0]"
3803,1972,"[7, 0, 0]"
3804,1979,"[3, 0, 0]"
3805,1981,"[8, 4, 7]"
3806,1969,"[18, 0, 0]"
3807,1977,"[8, 4, 0]"
3808,1961,"[7, 14, 0]"
3809,1991,"[3, 0, 0]"
3810,1992,"[7, 10, 0]"
3811,1980,"[7, 14, 0]"
3812,1972,"[3, 0, 0]"
3813,1978,"[7, 0, 0]"
3814,1975,"[3, 0, 0]"
3816,1985,"[7, 0, 0]"
3817,1996,"[3, 7, 0]"
3818,1941,"[3, 15, 0]"
3819,1986,"[3, 0, 0]"
3820,2000,"[2, 0, 0]"
3821,2000,"[3, 0, 0]"
3822,1999,"[7, 6, 0]"
3823,1999,"[7, 0, 0]"
3824,2000,"[7, 6, 0]"
3825,2000,"[7, 0, 0]"
3826,2000,"[11, 12, 10]"
3827,2000,"[8, 12, 0]"
3828,1998,"[3, 0, 0]"
3829,2000,"[3, 6, 0]"
3830,2000,"[3, 11, 10]"
3831,2000,"[3, 0, 0]"
3832,1963,"[11, 0, 0]"
3833,1962,"[11, 12, 0]"
3834,1980,"[4, 7, 6]"
3835,1993,"[10, 0, 0]"
3836,1970,"[8, 3, 14]"
3837,1988,"[11, 0, 0]"
3838,1994,"[11, 0, 0]"
3839,1998,"[11, 0, 0]"
3840,1988,"[11, 0, 0]"
3841,1990,"[8, 3, 0]"
3842,1980,"[11, 0, 0]"
3843,1983,"[11, 0, 0]"
3844,1989,"[7, 0, 0]"
3845,1956,"[7, 0, 0]"
3846,1983,"[3, 0, 0]"
3847,1974,"[11, 0, 0]"
3848,1994,"[7, 10, 0]"
3849,1946,"[10, 0, 0]"
3850,1969,"[9, 10, 0]"
3851,2000,"[3, 0, 0]"
3852,2000,"[3, 0, 0]"
3853,1998,"[7, 0, 0]"
3854,1999,"[7, 6, 0]"
3855,1999,"[7, 6, 0]"
3856,1999,"[7, 0, 0]"
3857,2000,"[10, 0, 0]"
3858,2000,"[3, 0, 0]"
3859,2000,"[13, 0, 0]"
3860,1999,"[9, 0, 0]"
3861,2000,"[3, 0, 0]"
3862,2000,"[3, 0, 0]"
3863,2000,"[12, 10, 0]"
3864,1999,"[8, 4, 12]"
3865,2000,"[3, 13, 0]"
3866,2000,"[3, 0, 0]"
3867,1999,"[7, 0, 0]"
3868,1988,"[3, 0, 0]"
3869,1991,"[3, 0, 0]"
3870,1940,"[7, 0, 0]"
3871,1953,"[7, 18, 0]"
3872,1959,"[7, 0, 0]"
3873,1965,"[3, 18, 0]"
3874,1996,"[3, 6, 0]"
3875,1968,"[11, 0, 0]"
3876,1998,"[7, 0, 0]"
3877,1984,"[8, 4, 5]"
3878,1956,"[12, 0, 0]"
3879,2000,"[8, 0, 0]"
3880,2000,"[13, 0, 0]"
3881,2000,"[13, 0, 0]"
3882,2000,"[3, 0, 0]"
3883,2000,"[3, 7, 0]"
3884,2000,"[3, 0, 0]"
3885,2000,"[3, 6, 0]"
3886,2000,"[7, 0, 0]"
3887,1998,"[7, 0, 0]"
3888,2000,"[7, 6, 0]"
3889,2000,"[8, 4, 5]"
3890,2000,"[13, 0, 0]"
3891,2000,"[9, 7, 0]"
3892,2000,"[11, 0, 0]"
3893,2000,"[3, 10, 0]"
3894,1999,"[7, 0, 0]"
3895,2000,"[9, 10, 0]"
3896,2000,"[9, 10, 0]"
3897,2000,"[3, 7, 0]"
3898,2000,"[8, 3, 0]"
3899,2000,"[3, 0, 0]"
3900,2000,"[3, 7, 0]"
3901,2000,"[3, 7, 0]"
3902,1999,"[7, 0, 0]"
3903,2000,"[7, 0, 0]"
3904,2000,"[7, 0, 0]"
3905,2000,"[3, 0, 0]"
3906,2000,"[9, 0, 0]"
3907,1999,"[7, 0, 0]"
3908,2000,"[11, 0, 0]"
3909,2000,"[3, 6, 0]"
3910,2000,"[7, 15, 0]"
3911,2000,"[3, 0, 0]"
3912,2000,"[3, 7, 0]"
3913,1999,"[13, 0, 0]"
3914,2000,"[7, 0, 0]"
3915,2000,"[7, 0, 0]"
3916,2000,"[7, 0, 0]"
3917,1987,"[11, 0, 0]"
3918,1988,"[11, 0, 0]"
3919,1992,"[11, 0, 0]"
3920,1993,"[7, 5, 0]"
3921,1963,"[3, 0, 0]"
3922,1964,"[3, 0, 0]"
3923,1959,"[11, 12, 0]"
3924,1964,"[3, 0, 0]"
3925,1984,"[3, 0, 0]"
3926,1961,"[4, 12, 0]"
3927,1966,"[4, 12, 0]"
3928,1948,"[3, 11, 0]"
3929,1940,"[3, 0, 0]"
3930,1954,"[11, 0, 0]"
3931,1959,"[11, 12, 0]"
3932,1933,"[11, 12, 0]"
3933,1959,"[11, 12, 0]"
3934,1957,"[12, 0, 0]"
3935,1973,"[11, 0, 0]"
3936,1943,"[7, 10, 0]"
3937,1984,"[12, 10, 0]"
3938,1982,"[11, 0, 0]"
3939,1987,"[11, 0, 0]"
3940,1990,"[11, 0, 0]"
3941,1986,"[11, 0, 0]"
3942,1990,"[11, 0, 0]"
3943,2000,"[3, 0, 0]"
3944,2000,"[3, 7, 0]"
3945,2000,"[4, 1, 2]"
3946,2000,"[8, 7, 10]"
3947,1971,"[10, 0, 0]"
3948,2000,"[3, 0, 0]"
3949,2000,"[7, 0, 0]"
3950,2000,"[7, 0, 0]"
3951,2000,"[7, 0, 0]"
3952,2000,"[7, 10, 0]"
